t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
773,0.0557862849905765,0.0,0.25,0.05,0.0557862849905765,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
774,0.0557862849905765,0.0,0.25,0.05,0.0557862849905765,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
775,0.0498515738213662,0.0,0.25,0.05,0.0498515738213662,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
776,0.0498515738213662,0.0,0.25,0.05,0.0498515738213662,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
777,0.0668644125064357,0.0,0.25,0.05,0.0668644125064357,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
778,0.0668644125064357,0.0,0.25,0.05,0.0668644125064357,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
779,0.0585558168695412,0.0,0.25,0.05,0.0585558168695412,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
780,0.0585558168695412,0.0,0.25,0.05,0.0585558168695412,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
781,0.0379821514829457,0.0,0.25,0.05,0.0379821514829457,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
782,0.0379821514829457,0.0,0.25,0.05,0.0379821514829457,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
783,0.050247221232647,0.0,0.25,0.05,0.050247221232647,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
784,0.050247221232647,0.0,0.25,0.05,0.050247221232647,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
785,0.0553906375792957,0.0,0.25,0.05,0.0553906375792957,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
786,0.0553906375792957,0.0,0.25,0.05,0.0553906375792957,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
787,0.0767555977884527,0.0,0.25,0.05,0.0767555977884527,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
788,0.0767555977884527,0.0,0.25,0.05,0.0767555977884527,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
789,0.112759512214995,0.0,0.25,0.05,0.112759512214995,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
790,0.112759512214995,0.0,0.25,0.05,0.112759512214995,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
791,0.0743817133207687,0.0,0.25,0.05,0.0743817133207687,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
792,0.0743817133207687,0.0,0.25,0.05,0.0743817133207687,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
793,0.0993075002314517,0.0,0.25,0.05,0.0993075002314517,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
794,0.0993075002314517,0.0,0.25,0.05,0.0993075002314517,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
795,0.0771512451997335,0.0,0.25,0.05,0.0771512451997335,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
796,0.0771512451997335,0.0,0.25,0.05,0.0771512451997335,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
797,0.2642924707354975,0.0,0.25,0.05,0.2642924707354975,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
798,0.2642924707354975,0.0,0.25,0.05,0.2642924707354975,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
799,0.1622154386250807,0.0,0.25,0.05,0.1622154386250807,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
800,0.1622154386250807,0.0,0.25,0.05,0.1622154386250807,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
801,0.149159074052818,0.0,0.25,0.05,0.149159074052818,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
802,0.149159074052818,0.0,0.25,0.05,0.149159074052818,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
803,0.1760630980199045,0.0007619035939073801,0.25,0.05,0.17530119442599712,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
804,0.1760630980199045,0.0018678926818374401,0.25,0.05,0.17419520533806707,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
805,0.0906032571832767,0.00439937881643294,0.25,0.05,0.08620387836684376,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
806,0.0906032571832767,0.0063410041041324005,0.25,0.05,0.08426225307914431,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
807,0.1424330680610465,0.0061198062865464,0.25,0.05,0.1363132617745001,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
808,0.1424330680610465,0.010494607567692,0.25,0.05,0.1319384604933545,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
809,0.0629079383936287,0.0099293242560833,0.25,0.05,0.0529786141375454,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
810,0.0629079383936287,0.01081411552642734,0.25,0.05,0.05209382286720136,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
811,0.0621166435710675,0.013886307437344201,0.25,0.05,0.048230336133723295,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
812,0.0621166435710675,0.014549900890102241,0.25,0.05,0.04756674268096526,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
813,0.042729920418314,0.0133701791963102,0.25,0.05,0.0293597412220038,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
814,0.042729920418314,0.0111090459498754,0.25,0.05,0.0316208744684386,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
815,0.54401519051094,0.0095115061561986,0.25,0.05,0.5345036843547415,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
816,0.54401519051094,0.011723484332058741,0.25,0.05,0.5322917061788813,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
817,0.5732930989457125,0.013738842225620199,0.25,0.05,0.5595542567200923,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
818,0.5732930989457125,0.01250996546125344,0.25,0.05,0.560783133484459,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
819,0.4059342439739825,0.01440243567837824,0.25,0.05,0.39153180829560424,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
820,0.4059342439739825,0.014254970466654242,0.25,0.05,0.39167927350732823,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
821,0.0506428686439275,0.0199323811180286,0.25,0.05,0.030710487525898902,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
822,0.0506428686439275,0.017794135548030502,0.25,0.05,0.032848733095897004,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
823,0.1752718031973432,0.02686324606905704,0.25,0.05,0.14840855712828616,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
824,0.1752718031973432,0.020129001400327303,0.25,0.05,0.1551428017970159,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
825,0.031256145491174,0.020301044147338642,0.25,0.05,0.010955101343835361,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
826,0.031256145491174,0.023078305634807502,0.25,0.05,0.008177839856366501,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
827,0.1645893230927647,0.020694284711936003,0.25,0.05,0.14389503838082868,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
828,0.1645893230927647,0.021038370205958702,0.25,0.05,0.143550952886806,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
829,0.0486646315875242,0.01791702322446714,0.25,0.05,0.030747608363057063,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
830,0.0486646315875242,0.007545303333211801,0.25,0.05,0.0411193282543124,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
831,0.0534124005228925,0.00742241565677514,0.25,0.05,0.045989984866117356,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
832,0.0534124005228925,0.0078156562213725,0.25,0.05,0.04559674430152,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
833,0.1732935661409397,0.0064884693158564,0.25,0.05,0.1668050968250833,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
834,0.1732935661409397,0.00466973170459362,0.25,0.05,0.16862383443634607,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
835,0.0348169721927002,0.0035145875460888803,0.25,0.05,0.031302384646611316,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
836,0.0348169721927002,0.0025069085993081604,0.25,0.05,0.03231006359339204,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
837,0.0534124005228925,0.00191704775241212,0.25,0.05,0.05149535277048038,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
838,0.0534124005228925,0.0015238071878147601,0.25,0.05,0.05188859333507774,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
839,0.1883281677696057,0.00149922965252742,0.25,0.05,0.1868289381170783,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
840,0.1883281677696057,0.00090936880563138,0.25,0.05,0.18741879896397431,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
841,0.0522254582890502,0.00012288767643666,0.25,0.05,0.052102570612613544,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
842,0.0522254582890502,0.0,0.25,0.05,0.0522254582890502,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
843,0.064094880627471,0.0,0.25,0.05,0.064094880627471,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
844,0.064094880627471,0.0,0.25,0.05,0.064094880627471,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
845,0.0443125100634367,0.0,0.25,0.05,0.0443125100634367,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
846,0.0443125100634367,0.0,0.25,0.05,0.0443125100634367,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
847,0.1024726795216972,0.0,0.25,0.05,0.1024726795216972,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
848,0.1024726795216972,0.0,0.25,0.05,0.1024726795216972,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
849,0.1044509165781007,0.0,0.25,0.05,0.1044509165781007,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
850,0.1044509165781007,0.0,0.25,0.05,0.1044509165781007,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
851,0.1020770321104165,0.0,0.25,0.05,0.1020770321104165,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
852,0.1020770321104165,0.0,0.25,0.05,0.1020770321104165,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
853,0.1080117432796267,0.0,0.25,0.05,0.1080117432796267,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
854,0.1080117432796267,0.0,0.25,0.05,0.1080117432796267,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
855,0.089020667538154,0.0,0.25,0.05,0.089020667538154,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
856,0.089020667538154,0.0,0.25,0.05,0.089020667538154,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
857,0.1024726795216972,0.0,0.25,0.05,0.1024726795216972,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
858,0.1024726795216972,0.0,0.25,0.05,0.1024726795216972,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
