t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
1,1.9024691042666917,0.0,0.0,0.0,0.0,1.9024691042666912,0.0,9.499350235719291,0.25,0.05,0.0
2,1.819678693799812,0.0,0.0,0.0,0.0,1.819678693799812,0.0,9.020487421561445,0.25,0.05,0.0
3,1.8679782457026524,0.0,0.0,0.0,0.0,1.8679782457026521,0.0,8.528914199008117,0.25,0.05,0.0
4,1.7453724735375722,0.0,0.0,0.0,0.0,1.7453724735375722,0.0,8.069605653340336,0.25,0.05,0.0
5,1.5763362890401542,0.0,0.0,0.0,0.0,1.5763362890401544,0.0,7.654780314119241,0.25,0.05,0.0
6,1.7203281955141667,0.0,0.0,0.0,0.0,1.7203281955141665,0.0,7.202062367931303,0.25,0.05,0.0
7,1.589252406296128,0.0,0.0,0.0,0.0,1.5892524062961275,0.0,6.7838380504849525,0.25,0.05,0.0
8,1.6843735271964757,0.0,0.0,0.0,0.0,1.6843735271964757,0.0,6.340581859117459,0.25,0.05,0.0
9,1.7377721876462013,0.0,0.0,0.0,0.0,1.7377721876462013,0.0,5.883273388684248,0.25,0.05,0.0
10,1.8104917683392987,0.0,0.0,0.0,0.0,1.8104917683392987,0.0,5.4068281864896965,0.25,0.05,0.0
11,1.4148470559652522,0.0,0.0,-1.3877787807814457e-17,0.0,1.4148470559652522,0.0,5.0345000138672615,0.25,0.05,-1.3877787807814457e-17
12,1.5637196286726172,0.0,0.0,1.1102230246251563e-16,0.0,1.5637196286726172,0.0,4.6229948484270995,0.25,0.05,0.0
13,1.595724826938108,0.0,0.0,0.0,0.0,1.595724826938108,0.0,4.203067262390755,0.25,0.05,0.0
14,1.3897742797479704,0.0,0.6285,0.0,0.0,0.7612742797479705,0.0,4.002731925614974,0.25,0.05,0.0
15,1.44783752130347,0.0,0.743,6.938893903907228e-18,0.0,0.7048375213034699,0.0,3.817248367377218,0.25,0.05,6.938893903907228e-18
16,1.4282934260688998,0.0,0.744,0.0,0.0,0.6842934260688999,0.0,3.637171149990666,0.25,0.05,0.0
17,1.414824857661559,0.0,1.212661418161418,6.938893903907228e-18,0.0,0.20216343950014112,0.0,3.5839702448590502,0.25,0.05,6.938893903907228e-18
18,1.3242382866627764,0.0,1.2129714936303149,0.0,0.0,0.11126679303246151,0.0,3.5546895098505074,0.25,0.05,0.0
19,1.354896022762024,0.0,1.2436292297295624,0.0,0.0,0.11126679303246151,0.0,3.525408774841965,0.25,0.05,0.0
20,1.347566150645259,0.0,1.2362993576127974,0.0,0.0,0.11126679303246151,0.0,3.4961280398334225,0.25,0.05,0.0
21,1.2482142828650333,0.0,1.1619378925457449,0.0,0.0,0.08627639031928841,0.0,3.473423726591504,0.25,0.05,0.0
22,1.3782574292826084,0.0,1.29198103896332,0.0,0.0,0.08627639031928841,0.0,3.450719413349586,0.25,0.05,0.0
23,1.3237249239832598,0.0,1.2261433514842026,0.0,0.0,0.09758157249905719,0.0,3.425040052165623,0.25,0.05,0.0
24,1.4891887546113347,0.0,1.3916071821122775,0.0,0.0,0.09758157249905719,0.0,3.399360690981662,0.25,0.05,0.0
25,1.2856098031971714,0.0,1.2237288060026474,0.0,0.0,0.0618809971945241,0.0,3.3830762180357343,0.25,0.05,0.0
26,1.178530822734354,0.0,1.11664982553983,3.469446951953614e-18,0.0,0.0618809971945241,0.0,3.366791745089807,0.25,0.05,3.469446951953614e-18
27,1.560936409946258,0.0,1.3610131882408725,0.0,0.0,0.19992322170538548,0.0,3.3141803709568105,0.25,0.05,0.0
28,1.388848276640168,0.0,1.1889250549347825,0.0,0.0,0.19992322170538548,0.0,3.261568996823814,0.25,0.05,0.0
29,1.3220868535245693,0.0,1.22034021390665,0.0,0.0,0.10174663961791951,0.0,3.2347935653454147,0.25,0.05,0.0
30,1.2843839628734668,0.0,1.1826373232555474,0.0,0.0,0.10174663961791951,0.0,3.208018133867015,0.25,0.05,0.0
31,1.4262771224807764,0.0,1.3281005403933102,0.0,0.0,0.0981765820874662,0.0,3.1821821912124184,0.25,0.05,0.0
32,1.2999806837852412,0.0,1.201804101697775,0.0,0.0,0.0981765820874662,0.0,3.156346248557822,0.25,0.05,0.0
33,1.3484837412299993,0.0,1.2199616701336802,0.0,0.0,0.1285220710963192,0.0,3.1225246509008953,0.25,0.05,0.0
34,1.3659249107504767,0.0,1.2374028396541576,0.0,0.0,0.1285220710963192,0.0,3.08870305324397,0.25,0.05,0.0
35,1.2900465076400187,0.0043010686752834,1.1374889885371187,0.0,0.0,0.1482564504276164,0.0,3.049688197868281,0.25,0.05,0.0
36,1.3544321961219814,0.0098310141149338,1.1969284896842378,0.0,0.0,0.14767269232280938,0.0,3.0108269630464894,0.25,0.05,0.0
37,1.5418942387897208,0.013026093702287302,1.3784225103428847,0.0,0.0,0.15044563474454842,0.0,2.9712360065347663,0.25,0.05,0.0
38,1.6208871550695858,0.0158525102603307,1.4547911160708313,0.0,0.0,0.1502435287384234,0.0,2.931698235814128,0.25,0.05,0.0
39,1.6009005275936923,0.0183102637890643,1.4861247783469653,6.938893903907228e-18,0.0,0.09646548545766229,0.0,2.906312581746322,0.25,0.05,6.938893903907228e-18
40,1.5581814498906172,0.0203993542884877,1.4414780386771253,0.0,0.0,0.0963040569250039,0.0,2.880969408871321,0.25,0.05,0.0
41,1.5057512682052785,0.0224884447879112,1.3812774039117066,0.0,0.0,0.1019854195056604,0.0,2.8541311405803578,0.25,0.05,0.0
42,1.5440458054410136,0.023840209228714597,1.418272466309912,0.0,0.0,0.10193312990238679,0.0,2.8273066327113083,0.25,0.05,0.0
43,1.653716992011291,0.025806412051701498,1.3092765026645568,0.0,0.0,0.3186340772950325,0.0,2.7434555597389316,0.25,0.05,0.0
44,1.8042387043018937,0.0495237336039796,1.4399144439603744,0.0,0.0,0.3148005267375396,0.0,2.6606133158606315,0.25,0.05,0.0
45,1.4906998022312168,0.09339463409187258,1.2043301303623242,0.0,0.0,0.1929750377770196,0.0,2.609830411182469,0.25,0.05,0.0
46,1.5627898331712968,0.11588307887978389,1.2562992346968023,0.0,0.0,0.19060751959471023,0.0,2.5596705376049136,0.25,0.05,0.0
47,3.317662328367275,0.15791066422112648,1.2449098037405788,0.0,0.0,1.9148418604055695,0.0,2.055764784866606,0.25,0.05,0.0
48,3.3973874342990023,0.1808906597147848,1.3130085815263661,0.0,0.0,1.9034881930578513,0.0,1.5548468393250658,0.25,0.05,0.0
49,3.1379699170307576,0.19772627138660942,2.352196649763937,0.0,0.0,0.5880469958802107,0.0,1.400097629882905,0.25,0.05,0.0
50,3.2523443873721125,0.2114896911475168,2.454072898399094,0.0,0.0,0.586781797825502,0.0,1.2456813672972467,0.25,0.05,0.0
51,3.186212702834225,0.1946540794756923,2.378161179093794,0.0,0.0,0.6133974442647383,0.0,1.0842609872275788,0.25,0.05,0.0
52,3.3663468290088776,0.21837140102797062,2.537045101093257,0.0,0.0,0.6109303268876498,0.0,0.9234898485729341,0.25,0.05,0.0
53,2.9178160789250374,0.2446693637854189,2.2041144854570454,0.0,0.0,0.4690322296825733,0.0,0.8000603144459412,0.25,0.05,0.0
54,2.7874726985439477,0.2487246571078291,2.0724680466614185,0.0,0.0,0.4662799947746996,0.0,0.6773550526631253,0.25,0.05,0.0
55,2.5470326417280846,0.23729610319921848,1.92176452477922,0.0,0.0,0.3879720137496463,0.0,0.5752571543079553,0.25,0.05,0.0
56,2.2650435702276353,0.1722885223642176,1.6974664358941887,0.0,0.0,0.3952886119692289,0.0,0.47123383536868463,0.25,0.05,0.0
57,2.4535707875450767,0.121167248966561,2.2681803732516936,0.0,0.0,0.0642231653268218,0.0,0.45433300238794205,0.25,0.05,0.0
58,2.58677886810813,0.08958511612233541,2.497193751985794,0.0,0.0,0.0,0.0,0.45433300238794205,0.25,0.05,0.0
59,2.44036927339599,0.08098297877176831,2.3593862946242212,0.0,0.0,1.0547118733938988e-16,0.0,0.45433300238794205,0.25,0.05,0.0
60,2.6625716687086847,0.08380939532981191,2.578762273378873,0.0,0.0,0.0,0.0,0.45433300238794205,0.25,0.05,0.0
61,2.936995809287242,0.0925344203568158,2.8444613889304264,0.0,0.0,0.0,0.0,0.45433300238794205,0.25,0.05,0.0
62,2.755512049676457,0.09794147812002929,2.6575705715564277,0.0,0.0,0.0,0.0,0.45433300238794205,0.25,0.05,0.0
63,2.1012804319082674,0.0748385949499345,2.0264418369583326,0.0,0.0,0.0,0.0,0.45433300238794205,0.25,0.05,0.0
64,2.268894408099625,0.0552994543965033,2.2135949537031214,0.0,0.0,0.0,0.0,0.45433300238794205,0.25,0.05,0.0
65,1.3022855261481117,0.0400613825183558,1.1168943106695592,0.0,0.0,0.14532983296019641,0.0,0.4160883095036798,0.25,0.05,0.0
66,1.1249051952414417,0.0341627740493953,0.9453536765552308,0.0,0.0,0.1453887446368153,0.0,0.37782811354662316,0.25,0.05,0.0
67,1.2566791172100733,0.030107480726985002,1.1485427049999775,0.0,0.0,0.0780289314831104,0.0,0.35729418420896253,0.25,0.05,0.0
68,1.4307731682445257,0.0269124011396315,1.3254202603944036,0.0,0.0,0.0784405067104903,0.0,0.3366519456009387,0.25,0.05,0.0
69,1.336603286152645,0.021751118729291204,1.2501332700310308,0.0,0.0,0.0647188973923223,0.0,0.3196206568134855,0.25,0.05,0.0
70,1.5252851923295574,0.0153609595545841,1.509924232774973,0.0,0.0,0.0,0.0,0.3196206568134855,0.25,0.05,0.0
71,1.342637755895451,0.0089708003798769,1.3336669555155736,0.0,0.0,0.0,0.0,0.3196206568134855,0.25,0.05,0.0
72,1.3318195477462635,0.00405529332241,1.327764254423853,0.0,0.0,0.0,0.0,0.3196206568134855,0.25,0.05,0.0
73,1.3888658377126746,0.0,1.3888658377126746,0.0,0.0,0.0,0.0,0.3196206568134855,0.25,0.05,0.0
74,1.6270614731544946,0.0,1.6270614731544946,0.0,0.0,0.0,0.0,0.3196206568134855,0.25,0.05,0.0
75,1.0302856404571274,0.0,1.0302856404571274,0.0,0.0,0.0,0.0,0.3196206568134855,0.25,0.05,0.0
76,1.10350806760121,0.0,1.0434120991719125,-6.938893903907228e-18,0.0,0.060095968429297396,0.0,0.30380592827945985,0.25,0.05,-6.938893903907228e-18
77,1.0483752982191727,0.0,1.0245749146828176,0.0,0.0,0.023800383536355302,0.0,0.2975426694541031,0.25,0.05,0.0
78,0.872793688480145,0.0,0.8489933049437897,0.0,0.0,0.023800383536355302,0.0,0.2912794106287465,0.25,0.05,0.0
79,1.005319935262455,0.0,0.9690360190251223,0.0,0.0,0.0362839162373327,0.0,0.2817310116189221,0.25,0.05,0.0
80,0.8750938805137308,0.0,0.8388099642763981,0.0,0.0,0.0362839162373327,0.0,0.2721826126090977,0.25,0.05,0.0
81,0.8665114616313617,0.0,0.835012237645106,0.0,0.0,0.0314992239862557,0.0,0.2638933431390304,0.25,0.05,0.0
82,0.9052668763697019,0.0,0.8427545853873537,0.0,0.0,0.0625122909823482,0.0,0.2474427402489387,0.25,0.05,0.0
83,0.9000679437276287,0.0,0.9000679437276287,0.0,0.0,0.0,0.0,0.2474427402489387,0.25,0.05,0.0
84,0.9011849340333131,0.0,0.9011849340333131,0.0,0.0,0.0,0.0,0.2474427402489387,0.25,0.05,0.0
85,0.9314923434248267,0.0,0.9314923434248267,0.0,0.0,0.0,0.0,0.2474427402489387,0.25,0.05,0.0
86,0.9619441175955932,0.0,0.9619441175955932,0.0,0.0,0.0,0.0,0.2474427402489387,0.25,0.05,0.0
87,0.8245655367979033,0.0,0.8245655367979033,0.0,0.0,0.0,0.0,0.2474427402489387,0.25,0.05,0.0
88,0.8320619091932624,0.0,0.7862086084537762,0.0,0.0,0.0458533007394862,0.0,0.2353760821596003,0.25,0.05,0.0
89,0.8890496698565761,0.0,0.841402109522936,0.0,0.0,0.04764756033364,0.0,0.2228372504928529,0.25,0.05,0.0
90,0.9190313070069812,0.0,0.9190313070069812,0.0,0.0,0.0,0.0,0.2228372504928529,0.25,0.05,0.0
