t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
785,1.1173656947033292,0.0,0.8838745099158144,0.0,0.0,0.2334911847875158,0.0,11.557038001007236,0.27,0.06,0.0
786,0.8620897008624568,0.0,0.6493145661703973,0.0,0.0,0.2127751346920594,0.0,11.501044544509325,0.27,0.06,0.0
787,0.44864743056502143,0.0,0.2408445723485164,-6.938893903907228e-18,0.0,0.2078028582165049,0.0,11.44635958182077,0.27,0.06,-6.938893903907228e-18
788,0.48741748245742966,0.0,0.3247313075469226,0.0,0.0,0.16268617491050702,0.0,11.403547430528532,0.27,0.06,0.0
789,0.7598656641075247,0.0,0.5015536037244559,0.0,0.0,0.2583120603830687,0.0,11.335570572532987,0.27,0.06,0.0
790,0.8159900218408913,0.0,0.49419808226906825,3.469446951953614e-17,0.0,0.32179193957182306,0.0,11.25088848317198,0.27,0.06,3.469446951953614e-17
791,0.8498444725320928,0.0,0.45961486328706846,0.0,0.0,0.3902296092450243,0.0,11.14819648073908,0.27,0.06,0.0
792,0.6982637556780776,0.0,0.42169548518100064,5.551115123125783e-17,0.0,0.2765682704970771,0.0,11.075415356924061,0.27,0.06,5.551115123125783e-17
793,0.6103406632413894,0.0,0.4758007282303764,0.0,0.0,0.134539935011013,0.0,11.040010110868531,0.27,0.06,0.0
794,0.637218284463078,0.0,0.4045288502871724,6.938893903907228e-18,0.0,0.23268943417590549,0.0,10.978776049243292,0.27,0.06,6.938893903907228e-18
795,0.8530115982344498,0.0,0.6701471311057399,0.0,0.0,0.18286446712871002,0.0,10.930653821051527,0.27,0.06,0.0
796,1.7513503823508803,0.0,1.6583225510742226,0.0,0.0,0.0930278312766579,0.0,10.906172812820827,0.27,0.06,0.0
797,2.3305779812185277,0.0,2.0825640222656987,0.0,0.0,0.248013958952829,0.0,10.840905981517452,0.27,0.06,0.0
798,1.9007929200896314,0.0,1.6527789611368022,0.0,0.0,0.248013958952829,0.0,10.775639150214076,0.27,0.06,0.0
799,1.7297853850929084,0.0,1.5365118725070737,0.0,0.0,0.19327351258583514,0.0,10.724777699533592,0.27,0.06,0.0
800,3.0033576759627065,0.0,2.8450591669193512,0.0,0.0,0.15829850904335602,0.0,10.683120197153762,0.27,0.06,0.0
801,3.3327322591967317,0.0,3.171676114630216,0.0,0.0,0.16105614456651468,0.0,10.640737001215205,0.27,0.06,0.0
802,2.3629651286029736,0.0,2.201908984036459,0.0,0.0,0.16105614456651468,0.0,10.598353805276648,0.27,0.06,0.0
803,2.2323800195558756,0.066693400605276,1.860710701754058,0.0,0.0,0.3049759171965415,0.0,10.518096984961769,0.27,0.06,0.0
804,2.016748084304509,0.1635064014839024,1.6886947722646641,0.0,0.0,0.164546910555942,0.0,10.474795166394415,0.27,0.06,0.0
805,1.5670288999265551,0.38510060349498076,1.1499365013124827,0.0079902497527978,0.0024836368745146,0.0424656817464041,0.0,10.464209850745164,0.27,0.06,0.0079902497527978
806,1.891601838809207,0.5550612050374584,0.9874205705416195,0.0,0.0529640370129319,0.4020841002430604,0.0,10.370977204208614,0.27,0.06,0.0
807,2.5742347954165705,0.5356986048617328,1.9567122103534798,0.0202793887657694,0.0,0.1021033689671266,0.0,10.344107896585687,0.27,0.06,0.0202793887657694
808,1.8314248372657445,0.918647808337189,1.0003668528904166,0.0,0.1112086314761972,0.0236188075143355,0.0,10.364304470899617,0.27,0.06,0.0
809,1.54314377988223,0.8691656078881137,0.8546857025148771,0.0,0.1807075305207606,0.0,0.0,10.407222509398297,0.27,0.06,0.0
810,1.3791696225146532,0.9466160085910145,0.6519863447958499,0.0,0.2194327308722104,-8.43769498715119e-16,0.0,10.459337782980448,0.27,0.06,0.0
811,1.2406372341110568,1.215541011031644,0.486686121518311,0.0,0.4615898984388976,0.0,0.0,10.568965383859686,0.27,0.06,0.0
812,1.2295372170957557,1.273628811558819,0.46711526797093295,0.0,0.5112068624339979,8.43769498715119e-16,0.0,10.69037701368776,0.27,0.06,0.0
813,0.9805057257872317,1.1703616106216186,0.3660578906257927,0.0,0.5559137754601797,0.0,0.0,10.822406535359553,0.27,0.06,0.0
814,0.947126805139215,0.9724328088253154,0.4019685863887035,-3.191891195797325e-16,0.42727459007480434,0.0,0.0,10.923884250502319,0.27,0.06,-3.191891195797325e-16
815,2.207214249547739,0.832591807556188,1.3157356211196365,0.0,0.11116219673483979,0.1700490176067539,0.0,10.905535530751383,0.27,0.06,0.0
816,2.152747321356071,1.0262178093134409,1.2096904188616446,0.0,0.2290066742061122,0.1458457673870973,0.0,10.921544150773464,0.27,0.06,0.0
817,2.167551378323508,1.2026326109144936,1.1529924429095535,1.6653345369377348e-16,0.3376410841434335,0.1495674086428944,0.0,10.962374063877824,0.27,0.06,1.6653345369377348e-16
818,2.197948460031345,1.0950626099382423,1.2341348429905614,0.0,0.2832419613139412,0.1519929684164822,0.0,10.9896458801066,0.27,0.06,0.0
819,1.4921744087167796,1.260720411441669,0.3795784697248106,0.0,0.4256380771783206,0.27751360472862086,0.0,11.017705027455234,0.27,0.06,0.0
820,1.5055182474652649,1.2478120113245177,0.4301581530599472,0.0,0.40047527906273117,0.22802336214353042,0.0,11.052811758300123,0.27,0.06,0.0
