t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
631,3.3884110309542255,1.000401009079141,2.4379317267790377,0.0,0.1898387570915655,0.1399170521876119,0.0,13.404006106780049,0.27,0.06,0.0
632,3.1311369582806807,0.7422330067361366,1.929790456259848,0.0,0.0673793631122842,0.52649285839698,0.0,13.281457953309486,0.27,0.06,0.0
633,3.737207603159629,0.7185676065213611,2.8490272724412575,0.0,0.0924806890483892,0.26209341324540003,0.0,13.234450166104427,0.27,0.06,0.0
634,3.5796826028005544,0.7788068070680623,2.7471384166026516,0.0,0.0918079076475829,0.1455452867774235,0.0,13.217953152913509,0.27,0.06,0.0
635,2.6480387177331375,0.828289007517138,1.8044388534759284,0.0,0.1397898140295128,0.155100670769583,0.0,13.210337267753525,0.27,0.06,0.0
636,2.401346242186951,0.6346630057598844,1.4587476969645579,0.0,0.1191578658972503,0.42709340535975904,0.0,13.126244259493657,0.27,0.06,0.0
637,2.836167603229672,0.6002406054474846,2.4090159186349904,0.0,0.1730889208528031,0.0,0.0,13.167352878196198,0.27,0.06,0.0
638,2.5251216342702496,1.00900660915724,2.0504465514311128,0.0,0.5343315263181028,0.0,0.0,13.29425661569675,0.27,0.06,0.0
639,2.024923975747636,1.0670944096844164,1.5464665120224614,0.0,0.5886369459592417,0.0,0.0,13.43405789036207,0.27,0.06,0.0
640,1.6246500551126188,0.8928310081028891,1.0787544125393298,0.0,0.39015829828188764,0.0432229327522874,0.0,13.515346030216572,0.27,0.06,0.0
641,1.7175047469098264,0.8390460076147628,1.0721725624636502,0.0,0.2628694215433057,0.0691555983747189,0.0,13.55957867615555,0.27,0.06,0.0
642,1.8241689259584277,0.9251020083957642,1.1910013894485765,0.0,0.346417059947096,0.0544825880611825,0.0,13.627515204718991,0.27,0.06,0.0
