t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
729,0.0199362177128201,0.041689644231141874,0.25,0.05,0.0,-0.0,0.02175342651832146,0.0,0.12519030582246546,1,0,0.0,1
730,0.0199362177128201,0.03265740001304625,0.25,0.05,0.0,-0.0,0.012721182300225564,0.0,0.12821158661876902,1,0,0.0,1
731,0.0219298394841021,0.02915510123460105,0.25,0.05,0.0,-0.0,0.007225261750498646,0.0,0.12992758628451245,1,0,0.0,1
732,0.0219298394841021,0.027311786088050925,0.25,0.05,0.0,-0.0,0.005381946603948862,0.0,0.1312057986029503,1,0,0.0,1
733,0.0785486977885112,0.027987668308452625,0.25,0.05,0.05056102948005858,0.0,0.0,0.0,0.1312057986029503,0,1,0.0,1
734,0.0785486977885112,0.028847882043509375,0.25,0.05,0.049700815745001826,0.0,0.0,0.0,0.1312057986029503,0,1,0.0,1
735,0.0283094291522045,0.0237787653904965,0.25,0.05,0.0,0.0,0.0,0.0045306637617079995,0.13001351866565874,0,0,0.0,1
736,0.0283094291522045,0.01877109257570205,0.25,0.05,0.0,0.0,0.0,0.009538336576502448,0.12750343009289494,0,0,0.0,1
737,0.0342902944660505,0.015483847231021,0.25,0.05,0.0,0.0,0.0,0.018806447235029503,0.12255436503104507,0,0,0.0,1
738,0.0342902944660505,0.010721949769099876,0.25,0.05,0.023568344696950627,0.0,0.0,0.0,0.12255436503104507,0,1,0.0,1
739,0.0937002232502545,0.009093688056313925,0.25,0.05,0.08460653519394057,0.0,0.0,0.0,0.12255436503104507,0,1,0.0,1
740,0.0937002232502545,0.008141308563929675,0.25,0.05,0.08555891468632482,0.0,0.0,0.0,0.12255436503104507,0,1,0.0,1
741,0.0241228234325123,0.007004597556890425,0.25,0.05,0.0,0.0,0.0,0.017118225875621874,0.11804956874798668,0,0,0.0,1
742,0.0241228234325123,0.005345613924995325,0.25,0.05,0.0,0.0,0.0,0.018777209507516972,0.1131081978249559,0,0,0.0,1
743,0.0301036887463585,0.002918582315371,0.25,0.05,0.0271851064309875,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
744,0.0301036887463585,0.001382486359912575,0.25,0.05,0.028721202386445925,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
745,0.2007577123680985,0.000153609595545825,0.25,0.05,0.20060410277255267,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
746,0.2007577123680985,0.0,0.25,0.05,0.2007577123680985,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
