t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
283,0.177177444081374,0.0,0.25,0.0,0.177177444081374,0.0,0.0,0.0,-0.0,0,1,0.0,0
284,0.337070784088155,0.0,0.25,0.0,0.337070784088155,0.0,0.0,0.0,-0.0,0,1,0.0,0
285,0.4396067324594975,0.0,0.25,0.0,0.4396067324594975,0.0,0.0,0.0,-0.0,0,1,0.0,0
286,0.643848254095395,0.0,0.25,0.0,0.643848254095395,0.0,0.0,0.0,-0.0,0,1,0.0,0
287,0.2619372142407675,0.0,0.25,0.0,0.2619372142407675,0.0,0.0,0.0,-0.0,0,1,0.0,0
288,0.1941232471865357,0.0,0.25,0.0,0.1941232471865357,0.0,0.0,0.0,-0.0,0,1,0.0,0
289,0.2456987677080537,0.0,0.25,0.0,0.2456987677080537,0.0,0.0,0.0,-0.0,0,1,0.0,0
290,1.15308347699062,0.0,0.25,0.0,1.15308347699062,0.0,0.0,0.0,-0.0,0,1,0.0,0
291,1.0677393687931176,0.0,0.25,0.0,1.0677393687931176,0.0,0.0,0.0,-0.0,0,1,0.0,0
292,0.6474465462248025,0.0,0.25,0.0,0.6474465462248025,0.0,0.0,0.0,-0.0,0,1,0.0,0
293,0.5671461979351875,0.0,0.25,0.0,0.5671461979351875,0.0,0.0,0.0,-0.0,0,1,0.0,0
294,1.00724500453204,0.0,0.25,0.0,1.00724500453204,0.0,0.0,0.0,-0.0,0,1,0.0,0
295,0.5344847770682525,0.0,0.25,0.0,0.5344847770682525,0.0,0.0,0.0,-0.0,0,1,0.0,0
296,0.5637631882408725,0.0,0.25,0.0,0.5637631882408725,0.0,0.0,0.0,-0.0,0,1,0.0,0
297,0.558534900531475,0.0,0.25,0.0,0.558534900531475,0.0,0.0,0.0,-0.0,0,1,0.0,0
298,0.5486319085172074,0.0,0.25,0.0,0.5486319085172074,0.0,0.0,0.0,-0.0,0,1,0.0,0
299,0.5481705890134375,0.0,0.25,0.0,0.5481705890134375,0.0,0.0,0.0,-0.0,0,1,0.0,0
300,0.547309459273065,0.0,0.25,0.0,0.547309459273065,0.0,0.0,0.0,-0.0,0,1,0.0,0
301,0.55278378405114,0.0,0.25,0.0,0.55278378405114,0.0,0.0,0.0,-0.0,0,1,0.0,0
302,0.5436496578764874,0.0,0.25,0.0,0.5436496578764874,0.0,0.0,0.0,-0.0,0,1,0.0,0
303,0.536268545816165,0.0,0.25,0.0,0.536268545816165,0.0,0.0,0.0,-0.0,0,1,0.0,0
304,0.5466021027006175,0.0,0.25,0.0,0.5466021027006175,0.0,0.0,0.0,-0.0,0,1,0.0,0
305,0.542634754968195,0.0,0.25,0.0,0.542634754968195,0.0,0.0,0.0,-0.0,0,1,0.0,0
306,0.55238397381454,0.0,0.25,0.0,0.55238397381454,0.0,0.0,0.0,-0.0,0,1,0.0,0
307,0.5569971688522425,0.0,0.25,0.0,0.5569971688522425,0.0,0.0,0.0,-0.0,0,1,0.0,0
308,0.53466930486976,0.0,0.25,0.0,0.53466930486976,0.0,0.0,0.0,-0.0,0,1,0.0,0
309,0.537652504327475,0.0,0.25,0.0,0.537652504327475,0.0,0.0,0.0,-0.0,0,1,0.0,0
310,0.545002861754215,0.0,0.25,0.0,0.545002861754215,0.0,0.0,0.0,-0.0,0,1,0.0,0
311,0.5394362730753876,0.0,0.25,0.0,0.5394362730753876,0.0,0.0,0.0,-0.0,0,1,0.0,0
312,0.5416813613270675,0.0,0.25,0.0,0.5416813613270675,0.0,0.0,0.0,-0.0,0,1,0.0,0
313,0.53703741165578,0.0,0.25,0.0,0.53703741165578,0.0,0.0,0.0,-0.0,0,1,0.0,0
314,0.5363300550833325,0.0,0.25,0.0,0.5363300550833325,0.0,0.0,0.0,-0.0,0,1,0.0,0
315,0.5446645607847825,0.0,0.25,0.0,0.5446645607847825,0.0,0.0,0.0,-0.0,0,1,0.0,0
316,0.55822735419563,0.0,0.25,0.0,0.55822735419563,0.0,0.0,0.0,-0.0,0,1,0.0,0
317,0.5451566349221375,0.0,0.25,0.0,0.5451566349221375,0.0,0.0,0.0,-0.0,0,1,0.0,0
318,0.5457102183266626,0.0,0.25,0.0,0.5457102183266626,0.0,0.0,0.0,-0.0,0,1,0.0,0
319,0.5241512201837975,0.0,0.25,0.0,0.5241512201837975,0.0,0.0,0.0,-0.0,0,1,0.0,0
320,0.53125554054186,0.0,0.25,0.0,0.53125554054186,0.0,0.0,0.0,-0.0,0,1,0.0,0
321,0.5358379809459775,0.0,0.25,0.0,0.5358379809459775,0.0,0.0,0.0,-0.0,0,1,0.0,0
322,0.5222751875351325,0.0,0.25,0.0,0.5222751875351325,0.0,0.0,0.0,-0.0,0,1,0.0,0
323,0.552291709913785,0.001848664761156737,0.25,0.0,0.5504430451526282,0.0,0.0,0.0,-0.0,0,1,0.0,0
324,0.6074347679311275,0.0034829915789909736,0.25,0.0,0.6039517763521365,0.0,0.0,0.0,-0.0,0,1,0.0,0
325,0.8117685534677775,0.0042599666235351,0.25,0.0,0.8075085868442424,0.0,0.0,0.0,-0.0,0,1,0.0,0
326,0.6351446927909274,0.0047154347530954654,0.25,0.0,0.630429258037832,0.0,0.0,0.0,-0.0,0,1,0.0,0
327,0.480418131226375,0.00522448736848645,0.25,0.0,0.47519364385788854,0.0,0.0,0.0,-0.0,0,1,0.0,0
328,0.5334083648927875,0.005894293441369358,0.25,0.0,0.5275140714514182,0.0,0.0,0.0,-0.0,0,1,0.0,0
329,0.44954047910735,0.006564099514252202,0.25,0.0,0.4429763795930978,0.0,0.0,0.0,-0.0,0,1,0.0,0
330,0.42696657805619,0.006885606429235964,0.25,0.0,0.420080971626954,0.0,0.0,0.0,-0.0,0,1,0.0,0
331,0.4316720369946475,0.006698060728828805,0.25,0.0,0.42497397626581873,0.0,0.0,0.0,-0.0,0,1,0.0,0
332,0.4430204967873975,0.01237801622687562,0.25,0.0,0.4306424805605219,0.0,0.0,0.0,-0.0,0,1,0.0,0
333,0.4305648701856,0.02084436498811518,0.25,0.0,0.4097205051974848,0.0,0.0,0.0,-0.0,0,1,0.0,0
334,0.5335621380607125,0.026229605814093573,0.25,0.0,0.5073325322466189,0.0,0.0,0.0,-0.0,0,1,0.0,0
335,0.4566140448318275,0.03488350027574033,0.25,0.0,0.42173054455608716,0.0,0.0,0.0,-0.0,0,1,0.0,0
336,0.43038034238409,0.03997402642965025,0.25,0.0,0.39040631595443975,0.0,0.0,0.0,-0.0,0,1,0.0,0
337,0.9414915979279824,0.04372494043779432,0.25,0.0,0.8977666574901881,0.0,0.0,0.0,-0.0,0,1,0.0,0
338,1.143672559113705,0.04712755528803938,0.25,0.0,1.0965450038256654,0.0,0.0,0.0,-0.0,0,1,0.0,0
339,0.908891686328215,0.042037029134129524,0.25,0.0,0.8668546571940855,0.0,0.0,0.0,-0.0,0,1,0.0,0
340,0.7579171900609925,0.04624341127183396,0.25,0.0,0.7116737787891585,0.0,0.0,0.0,-0.0,0,1,0.0,0
341,0.5433113569070575,0.05144110639740514,0.25,0.0,0.49187025050965233,0.0,0.0,0.0,-0.0,0,1,0.0,0
342,0.806755548193475,0.05403995396019068,0.25,0.0,0.7527155942332843,0.0,0.0,0.0,-0.0,0,1,0.0,0
343,1.142350109869565,0.05323618667273128,0.25,0.0,1.0891139231968336,0.0,0.0,0.0,-0.0,0,1,0.0,0
344,0.778399776028395,0.03884875222720701,0.25,0.0,0.7395510238011881,0.0,0.0,0.0,-0.0,0,1,0.0,0
345,0.6064506196564174,0.028774868891048497,0.25,0.0,0.5776757507653689,0.0,0.0,0.0,-0.0,0,1,0.0,0
346,0.3701320151916925,0.021674924518489968,0.25,0.0,0.3484570906732025,0.0,0.0,0.0,-0.0,0,1,0.0,0
347,0.4844162335923825,0.01883494676946656,0.25,0.0,0.46558128682291594,0.0,0.0,0.0,-0.0,0,1,0.0,0
348,0.3964579815401825,0.01856702434031342,0.25,0.0,0.3778909571998691,0.0,0.0,0.0,-0.0,0,1,0.0,0
349,0.158601645396224,0.02076398825936924,0.25,0.0,0.13783765713685478,0.0,0.0,0.0,-0.0,0,1,0.0,0
350,0.097246151394776,0.02162134003265937,0.25,0.0,0.07562481136211663,0.0,0.0,0.0,-0.0,0,1,0.0,0
351,0.2256775012444232,0.01679873630790262,0.25,0.0,0.20887876493652058,0.0,0.0,0.0,-0.0,0,1,0.0,0
352,0.329751181295,0.012779899870605321,0.25,0.0,0.3169712814243947,0.0,0.0,0.0,-0.0,0,1,0.0,0
353,0.4286580829033475,0.00945766174910623,0.25,0.0,0.4192004211542413,0.0,0.0,0.0,-0.0,0,1,0.0,0
354,0.921624104632275,0.008332387546662998,0.25,0.0,0.913291717085612,0.0,0.0,0.0,-0.0,0,1,0.0,0
355,0.8259771941839025,0.007207113344219791,0.25,0.0,0.8187700808396827,0.0,0.0,0.0,-0.0,0,1,0.0,0
356,0.85903842528744,0.006403346056760321,0.25,0.0,0.8526350792306797,0.0,0.0,0.0,-0.0,0,1,0.0,0
357,0.8891164569332625,0.00530486409723239,0.25,0.0,0.8838115928360301,0.0,0.0,0.0,-0.0,0,1,0.0,0
358,0.4895522574010275,0.0036973295223134955,0.25,0.0,0.485854927878714,0.0,0.0,0.0,-0.0,0,1,0.0,0
359,0.530363656167905,0.002304132890717102,0.25,0.0,0.528059523277188,0.0,0.0,0.0,-0.0,0,1,0.0,0
360,0.62019794086877,0.0011252742024432303,0.25,0.0,0.6190726666663268,0.0,0.0,0.0,-0.0,0,1,0.0,0
361,0.5780333382241675,0.0,0.25,0.0,0.5780333382241675,0.0,0.0,0.0,-0.0,0,1,0.0,0
362,0.6605480201318775,0.0,0.25,0.0,0.6605480201318775,0.0,0.0,0.0,-0.0,0,1,0.0,0
363,0.6034981748322875,0.0,0.25,0.0,0.6034981748322875,0.0,0.0,0.0,-0.0,0,1,0.0,0
364,0.5618564009586225,0.0,0.25,0.0,0.5618564009586225,0.0,0.0,0.0,-0.0,0,1,0.0,0
365,0.5808320098803725,0.0,0.25,0.0,0.5808320098803725,0.0,0.0,0.0,-0.0,0,1,0.0,0
366,0.5715133559042125,0.0,0.25,0.0,0.5715133559042125,0.0,0.0,0.0,-0.0,0,1,0.0,0
367,0.7879029578060625,0.0,0.25,0.0,0.7879029578060625,0.0,0.0,0.0,-0.0,0,1,0.0,0
368,0.6930249131973075,0.0,0.25,0.0,0.6930249131973075,0.0,0.0,0.0,-0.0,0,1,0.0,0
369,0.4297652497123975,0.0,0.25,0.0,0.4297652497123975,0.0,0.0,0.0,-0.0,0,1,0.0,0
370,0.3600752500095,0.0,0.25,0.0,0.3600752500095,0.0,0.0,0.0,-0.0,0,1,0.0,0
371,0.2919229819858375,0.0,0.25,0.0,0.2919229819858375,0.0,0.0,0.0,-0.0,0,1,0.0,0
372,0.300841825725395,0.0,0.25,0.0,0.300841825725395,0.0,0.0,0.0,-0.0,0,1,0.0,0
373,0.1857579868515015,0.0,0.25,0.0,0.1857579868515015,0.0,0.0,0.0,-0.0,0,1,0.0,0
374,0.0950625724102635,0.0,0.25,0.0,0.0950625724102635,0.0,0.0,0.0,-0.0,0,1,0.0,0
375,0.0826069458084657,0.0,0.25,0.0,0.0826069458084657,0.0,0.0,0.0,-0.0,0,1,0.0,0
376,0.0783320517401945,0.0,0.25,0.0,0.0783320517401945,0.0,0.0,0.0,-0.0,0,1,0.0,0
377,0.0935863499981985,0.0,0.25,0.0,0.0935863499981985,0.0,0.0,0.0,-0.0,0,1,0.0,0
378,0.0832835477473287,0.0,0.25,0.0,0.0832835477473287,0.0,0.0,0.0,-0.0,0,1,0.0,0
379,0.0968770957917597,0.0,0.25,0.0,0.0968770957917597,0.0,0.0,0.0,-0.0,0,1,0.0,0
380,0.1134538432939052,0.0,0.25,0.0,0.1134538432939052,0.0,0.0,0.0,-0.0,0,1,0.0,0
381,0.0832220384801592,0.0,0.25,0.0,0.0832220384801592,0.0,0.0,0.0,-0.0,0,1,0.0,0
382,0.0893422105635117,0.0,0.25,0.0,0.0893422105635117,0.0,0.0,0.0,-0.0,0,1,0.0,0
383,0.095677665081957,0.0,0.25,0.0,0.095677665081957,0.0,0.0,0.0,-0.0,0,1,0.0,0
384,0.2254929734429152,0.0,0.25,0.0,0.2254929734429152,0.0,0.0,0.0,-0.0,0,1,0.0,0
385,0.26753455755318,0.0,0.25,0.0,0.26753455755318,0.0,0.0,0.0,-0.0,0,1,0.0,0
