t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2463,1.4181564407483098,1.017612209235341,0.7925215248619205,0.0,0.1534464395663785,0.0,0.2385308537825731,29.22096262323756,0.27,0.06,0.0
2464,1.244393057466176,0.856257207770963,0.7353298177690573,0.0,0.34719396807384456,0.0,0.0,29.303421190655097,0.27,0.06,0.0
2465,1.5997210881173531,0.7658984069509123,1.0971975563896366,0.0,0.1204505278010928,0.0,0.1429243474221028,29.332028191007858,0.27,0.06,0.0
2466,1.6028591934291139,0.6841452062089604,1.1266860005703407,0.0,0.08548596611357229,0.0,0.1224860472366149,29.352331107959834,0.27,0.06,0.0
2467,0.41901544554671655,0.595937805408434,0.0439306144165436,0.0,0.0858734039787366,0.0,0.1349795702995243,29.372726041404782,0.27,0.06,0.0
2468,0.4041492612936452,0.5077304046079081,0.0665319318827468,0.0,0.0571853550976172,0.0,0.1129277200993929,29.386307563240464,0.27,0.06,0.0
2469,1.2445650908858228,0.3528296032021052,0.9645529675722867,0.0,0.0728174798885699,0.0,0.0,29.403601714714,0.27,0.06,0.0
2470,1.3278536795066964,0.23450260212822838,1.1314362357000676,0.0,0.0,0.0,0.0380851583216003,29.403601714714,0.27,0.06,0.0
2471,2.341747417927891,0.10972140099577621,2.2155744065496283,0.0,0.0,0.0164516103824863,0.0,29.399272343560714,0.27,0.06,0.0
2472,2.5676878848254834,0.0086056000781,2.517351724135477,0.0,0.0,0.0417305606119054,0.0,29.388290617083896,0.27,0.06,0.0
2473,2.067082116888023,0.0,2.0540108945722775,0.0,0.0,0.0130712223157452,0.0,29.384850821737647,0.27,0.06,0.0
2474,1.8318062482996937,0.0,1.8187350259839483,0.0,0.0,0.0130712223157452,0.0,29.3814110263914,0.27,0.06,0.0
2475,0.8804096161539114,0.0,0.8570681477329378,0.0,0.0,0.0233414684209736,0.0,29.37526853470167,0.27,0.06,0.0
2476,0.8773228926955597,0.0,0.8539814242745861,0.0,0.0,0.0233414684209736,0.0,29.369126043011942,0.27,0.06,0.0
2477,1.0618229787071538,0.0,1.0198083355494012,0.0,0.0,0.0420146431577525,0.0,29.358069557970428,0.27,0.06,0.0
2478,1.936963356749786,0.0,1.8949487135920335,0.0,0.0,0.0420146431577525,0.0,29.347013072928913,0.27,0.06,0.0
2479,2.439091005302359,0.0,2.404545632039318,0.0,0.0,0.034545373263041,0.0,29.337922185228113,0.27,0.06,0.0
2480,1.9961528540025162,0.0,1.9616074807394752,0.0,0.0,0.034545373263041,0.0,29.328831297527312,0.27,0.06,0.0
2481,2.0344531350384853,0.0,1.9728316584071155,0.0,0.0,0.0616214766313705,0.0,29.312615119466425,0.27,0.06,0.0
2482,1.903113204297226,0.0,1.8414917276658556,0.0,0.0,0.0616214766313705,0.0,29.29639894140554,0.27,0.06,0.0
2483,1.804702510197222,0.0,1.705734684092294,0.0,0.0,0.0989678261049282,0.0,29.27035477664108,0.27,0.06,0.0
2484,2.313694718371173,0.0,2.2147268922662446,0.0,0.0,0.0989678261049282,0.0,29.244310611876628,0.27,0.06,0.0
2485,2.6733660135412793,0.0,2.6005406320678417,0.0,0.0,0.0728253814734377,0.0,29.225146037804674,0.27,0.06,0.0
2486,2.720699860041189,0.0,2.6478744785677515,0.0,0.0,0.0728253814734377,0.0,29.205981463732716,0.27,0.06,0.0
2487,2.861595167406228,0.0,2.7700966111960112,0.0,0.0,0.0914985562102167,0.0,29.181902896308973,0.27,0.06,0.0
2488,2.1377990517693566,0.0,2.04630049555914,0.0,0.0,0.0914985562102167,0.0,29.15782432888523,0.27,0.06,0.0
2489,2.1105172959735365,0.0,2.01901873976332,0.0,0.0,0.0914985562102167,0.0,29.13374576146149,0.27,0.06,0.0
2490,2.0783033537989613,0.0,1.9868047975887446,0.0,0.0,0.0914985562102167,0.0,29.10966719403775,0.27,0.06,0.0
2491,2.0998927182592726,0.0,1.9271658519440673,0.0,0.0,0.172726866315205,0.0,29.06421275553375,0.27,0.06,0.0
2492,2.52017196982341,0.0,2.347445103508205,0.0,0.0,0.172726866315205,0.0,29.018758317029747,0.27,0.06,0.0
2493,2.0551537675229126,0.0,1.9813947273126356,0.0,0.0,0.0737590402102767,0.0,28.9993480432902,0.27,0.06,0.0
2494,1.7940756845567791,0.0,1.7203166443465026,0.0,0.0,0.0737590402102767,0.0,28.979937769550656,0.27,0.06,0.0
2495,1.1769882215602427,0.0,1.1265706497709396,0.0,0.0,0.050417571789303,0.0,28.966669987500836,0.27,0.06,0.0
2496,2.0598855401084064,0.0,2.0094679683191035,0.0,0.0,0.050417571789303,0.0,28.95340220545102,0.27,0.06,0.0
2497,0.7276274805052717,0.0,0.6958830834527475,0.0,0.0,0.0317443970525242,0.0,28.945048416752986,0.27,0.06,0.0
2498,0.6730982059642325,0.0,0.6413538089117083,0.0,0.0,0.0317443970525242,0.0,28.936694628054955,0.27,0.06,0.0
2499,0.5833980735975246,0.0,0.5227102557029931,0.0,0.0,0.0606878178945315,0.0,28.920724149661655,0.27,0.06,0.0
