t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
461,0.7645,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7645,0.7645,0.0,0.15,0.15,0.0,1
462,0.79425,0.0,0.25,0.05,1.5885,0.0,0.0,0.0,0.5,0,1,0.0,0.79425,0.0,0.79425,0.15,0.15,0.0,1
463,0.6475,0.0,0.25,0.05,1.295,0.0,0.0,0.0,0.5,0,1,0.0,0.6475,0.0,0.6475,0.15,0.15,0.0,1
464,0.679,0.0,0.25,0.05,1.358,0.0,0.0,0.0,0.5,0,1,0.0,0.679,0.0,0.679,0.15,0.15,0.0,1
465,0.6445,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6445,0.6445,0.0,0.15,0.15,0.0,1
466,0.68775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.68775,0.68775,0.0,0.15,0.15,0.0,1
467,0.7385,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7385,0.7385,0.0,0.15,0.15,0.0,1
468,0.651,0.0,0.25,0.05,1.302,0.0,0.0,0.0,0.5,0,1,0.0,0.651,0.0,0.651,0.15,0.15,0.0,1
469,0.6265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6265,0.6265,0.0,0.15,0.15,0.0,1
470,0.6625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6625,0.6625,0.0,0.15,0.15,0.0,1
471,0.76625,0.0,0.25,0.05,1.5325,0.0,0.0,0.0,0.5,0,1,0.0,0.76625,0.0,0.76625,0.15,0.15,0.0,1
472,0.7785,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7785,0.7785,0.0,0.15,0.15,0.0,1
473,0.692,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.692,0.692,0.0,0.15,0.15,0.0,1
474,0.588,0.0,0.25,0.05,1.176,0.0,0.0,0.0,0.5,0,1,0.0,0.588,0.0,0.588,0.15,0.15,0.0,1
475,0.759,0.0,0.25,0.05,1.518,0.0,0.0,0.0,0.5,0,1,0.0,0.759,0.0,0.759,0.15,0.15,0.0,1
476,0.78,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.78,0.78,0.0,0.15,0.15,0.0,1
477,0.6655,0.0,0.25,0.05,1.331,0.0,0.0,0.0,0.5,0,1,0.0,0.6655,0.0,0.6655,0.15,0.15,0.0,1
478,0.6265,0.0,0.25,0.05,1.253,0.0,0.0,0.0,0.5,0,1,0.0,0.6265,0.0,0.6265,0.15,0.15,0.0,1
479,0.65225,0.0,0.25,0.05,1.3045,0.0,0.0,0.0,0.5,0,1,0.0,0.65225,0.0,0.65225,0.15,0.15,0.0,1
480,0.5705,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.5705,0.5705,0.0,0.15,0.15,0.0,1
481,0.83025,0.0,0.25,0.05,1.6605,0.0,0.0,0.0,0.5,0,1,0.0,0.83025,0.0,0.83025,0.15,0.15,0.0,1
482,0.71825,0.0,0.25,0.05,1.4365,0.0,0.0,0.0,0.5,0,1,0.0,0.71825,0.0,0.71825,0.15,0.15,0.0,1
483,0.85175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.85175,0.85175,0.0,0.15,0.15,0.0,1
484,0.66825,0.0,0.25,0.05,1.3365,0.0,0.0,0.0,0.5,0,1,0.0,0.66825,0.0,0.66825,0.15,0.15,0.0,1
485,0.5975,0.0,0.25,0.05,1.195,0.0,0.0,0.0,0.5,0,1,0.0,0.5975,0.0,0.5975,0.15,0.15,0.0,1
486,0.67125,0.0,0.25,0.05,1.3425,0.0,0.0,0.0,0.5,0,1,0.0,0.67125,0.0,0.67125,0.15,0.15,0.0,1
487,0.65375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65375,0.65375,0.0,0.15,0.15,0.0,1
488,0.67125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.67125,0.67125,0.0,0.15,0.15,0.0,1
489,0.612,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.612,0.612,0.0,0.15,0.15,0.0,1
490,0.6845,0.0,0.25,0.05,1.369,0.0,0.0,0.0,0.5,0,1,0.0,0.6845,0.0,0.6845,0.15,0.15,0.0,1
491,0.65675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65675,0.65675,0.0,0.15,0.15,0.0,1
492,0.74475,0.0,0.25,0.05,1.4895,0.0,0.0,0.0,0.5,0,1,0.0,0.74475,0.0,0.74475,0.15,0.15,0.0,1
493,0.58375,0.0,0.25,0.05,1.1675,0.0,0.0,0.0,0.5,0,1,0.0,0.58375,0.0,0.58375,0.15,0.15,0.0,1
494,0.71325,0.0,0.25,0.05,1.4265,0.0,0.0,0.0,0.5,0,1,0.0,0.71325,0.0,0.71325,0.15,0.15,0.0,1
495,0.743,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.743,0.743,0.0,0.15,0.15,0.0,1
496,0.65775,0.0,0.25,0.05,1.3155,0.0,0.0,0.0,0.5,0,1,0.0,0.65775,0.0,0.65775,0.15,0.15,0.0,1
497,0.59575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.59575,0.59575,0.0,0.15,0.15,0.0,1
498,0.622,0.0,0.25,0.05,1.244,0.0,0.0,0.0,0.5,0,1,0.0,0.622,0.0,0.622,0.15,0.15,0.0,1
499,0.78125,0.0,0.25,0.05,1.5625,0.0,0.0,0.0,0.5,0,1,0.0,0.78125,0.0,0.78125,0.15,0.15,0.0,1
500,0.65025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65025,0.65025,0.0,0.15,0.15,0.0,1
501,0.67275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.67275,0.67275,0.0,0.15,0.15,0.0,1
502,0.623,0.0,0.25,0.05,1.246,0.0,0.0,0.0,0.5,0,1,0.0,0.623,0.0,0.623,0.15,0.15,0.0,1
503,0.64425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.64425,0.64425,0.0,0.15,0.15,0.0,1
504,0.575,0.0,0.25,0.05,1.15,0.0,0.0,0.0,0.5,0,1,0.0,0.575,0.0,0.575,0.15,0.15,0.0,1
505,0.73925,0.0,0.25,0.05,1.4785,0.0,0.0,0.0,0.5,0,1,0.0,0.73925,0.0,0.73925,0.15,0.15,0.0,1
506,0.78225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.78225,0.78225,0.0,0.15,0.15,0.0,1
507,0.6075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6075,0.6075,0.0,0.15,0.15,0.0,1
508,0.6485,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6485,0.6485,0.0,0.15,0.15,0.0,1
509,0.626,0.0,0.25,0.05,1.252,0.0,0.0,0.0,0.5,0,1,0.0,0.626,0.0,0.626,0.15,0.15,0.0,1
510,0.789,0.0,0.25,0.05,1.578,0.0,0.0,0.0,0.5,0,1,0.0,0.789,0.0,0.789,0.15,0.15,0.0,1
511,0.6845,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6845,0.6845,0.0,0.15,0.15,0.0,1
512,0.65875,0.0,0.25,0.05,1.3175,0.0,0.0,0.0,0.5,0,1,0.0,0.65875,0.0,0.65875,0.15,0.15,0.0,1
513,0.8315,0.0,0.25,0.05,1.663,0.0,0.0,0.0,0.5,0,1,0.0,0.8315,0.0,0.8315,0.15,0.15,0.0,1
514,0.663,0.0,0.25,0.05,1.326,0.0,0.0,0.0,0.5,0,1,0.0,0.663,0.0,0.663,0.15,0.15,0.0,1
515,0.67675,0.003956983181260899,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.672793016818739,0.672793016818739,0.0,0.15,0.15,0.0,1
516,0.637,0.007139774000970799,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6298602259990292,0.6298602259990292,0.0,0.15,0.15,0.0,1
517,0.59525,0.01144084267625439,0.25,0.05,1.1741559390339222,0.0,0.0,0.0,0.5,0,1,0.0,0.5903467817101766,0.0,0.5903467817101766,0.15,0.15,0.0,1
518,0.6535,0.01643008233958336,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6370699176604167,0.6370699176604167,0.0,0.15,0.15,0.0,1
519,0.673,0.019870937279810187,0.25,0.05,1.3176129467431283,0.0,0.0,0.0,0.5,0,1,0.0,0.6644838840229386,0.0,0.6644838840229386,0.15,0.15,0.0,1
520,0.64925,0.025032219690150535,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6242177803098494,0.6242177803098494,0.0,0.15,0.15,0.0,1
521,0.60025,0.02890318149790589,0.25,0.05,1.159209740717277,0.0,0.0,0.0,0.5,0,1,0.0,0.5878629222151831,0.0,0.5878629222151831,0.15,0.15,0.0,1
522,0.65575,0.029935437979973886,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6258145620200262,0.6258145620200262,0.0,0.15,0.15,0.0,1
523,0.675,0.029677373859456888,0.25,0.05,1.3076037516293475,0.0,0.0,0.0,0.5,0,1,0.0,0.6622811254888042,0.0,0.6622811254888042,0.15,0.15,0.0,1
524,0.91375,0.046021434825534696,0.25,0.05,1.761755093106379,0.0,0.0,0.0,0.5,0,1,0.0,0.8940265279319136,0.0,0.8940265279319136,0.15,0.15,0.0,1
525,0.6725,0.07234397511827025,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6001560248817297,0.6001560248817297,0.0,0.15,0.15,0.0,1
526,0.64175,0.08748373685526858,0.25,0.05,1.1585232330639021,0.0,0.0,0.0,0.5,0,1,0.0,0.6042569699191707,0.0,0.6042569699191707,0.15,0.15,0.0,1
527,0.9915,0.10572026803847111,0.25,0.05,1.8319710456593272,0.0,0.0,0.0,0.5,0,1,0.0,0.9461913136977982,0.0,0.9461913136977982,0.15,0.15,0.0,1
528,0.706,0.13883849683815488,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.5671615031618451,0.5671615031618451,0.0,0.15,0.15,0.0,1
529,0.739,0.14701052732119368,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.5919894726788063,0.5919894726788063,0.0,0.15,0.15,0.0,1
530,0.988,0.15475245093670423,0.25,0.05,1.7549250700904224,0.0,0.0,0.0,0.5,0,1,0.0,0.9216775210271267,0.0,0.9216775210271267,0.15,0.15,0.0,1
531,0.74775,0.1457202067186087,0.25,0.05,1.2873282761162734,0.0,0.0,0.0,0.5,0,1,0.0,0.685298482834882,0.0,0.685298482834882,0.15,0.15,0.0,1
532,0.69375,0.15948362647951628,0.25,0.05,1.1596662478864053,0.0,0.0,0.0,0.5,0,1,0.0,0.6253998743659216,0.0,0.6253998743659216,0.15,0.15,0.0,1
533,1.184,0.16903199893864584,0.25,0.05,2.1265257158019346,0.0,0.0,0.0,0.5,0,1,0.0,1.1115577147405804,0.0,1.1115577147405804,0.15,0.15,0.0,1
534,1.05075,0.172902960746401,0.25,0.05,1.8544957703622844,0.0,0.0,0.0,0.5,0,1,0.0,0.9766487311086853,0.0,0.9766487311086853,0.15,0.15,0.0,1
535,0.893,0.1699782340472083,0.25,0.05,1.5431739513611311,0.0,0.0,0.0,0.5,0,1,0.0,0.8201521854083393,0.0,0.8201521854083393,0.15,0.15,0.0,1
536,0.86375,0.12593529081230403,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.737814709187696,0.737814709187696,0.0,0.15,0.15,0.0,1
537,0.88225,0.10546220391795409,0.25,0.05,1.613839708688637,0.0,0.0,0.0,0.5,0,1,0.0,0.8370519126065911,0.0,0.8370519126065911,0.15,0.15,0.0,1
538,0.8905,0.07870955675769004,0.25,0.05,1.6685577760604429,0.0,0.0,0.0,0.5,0,1,0.0,0.8567673328181328,0.0,0.8567673328181328,0.15,0.15,0.0,1
539,0.78925,0.07234397511827025,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7169060248817297,0.7169060248817297,0.0,0.15,0.15,0.0,1
540,1.00525,0.07260203923878723,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.9326479607612127,0.9326479607612127,0.0,0.15,0.15,0.0,1
541,1.1535,0.0845590101560757,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-1.0689409898439242,1.0689409898439242,0.0,0.15,0.15,0.0,1
542,0.82225,0.06959129116608878,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7526587088339113,0.7526587088339113,0.0,0.15,0.15,0.0,1
543,0.997,0.0674407568284471,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.9295592431715529,0.9295592431715529,0.0,0.15,0.15,0.0,1
544,0.8695,0.059268726345408085,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.810231273654592,0.810231273654592,0.0,0.15,0.15,0.0,1
545,0.91725,0.05092465311535784,0.25,0.05,1.7617504955494887,0.0,0.0,0.0,0.5,0,1,0.0,0.8954251486648467,0.0,0.8954251486648467,0.15,0.15,0.0,1
546,0.81,0.043096708126341796,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7669032918736582,0.7669032918736582,0.0,0.15,0.15,0.0,1
547,0.91975,0.04051606692117159,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.8792339330788284,0.8792339330788284,0.0,0.15,0.15,0.0,1
548,0.84325,0.02443007007561085,0.25,0.05,1.6515998998919845,0.0,0.0,0.0,0.5,0,1,0.0,0.8327799699675954,0.0,0.8327799699675954,0.15,0.15,0.0,1
549,0.85375,0.017376317448145738,0.25,0.05,1.6826766893597918,0.0,0.0,0.0,0.5,0,1,0.0,0.8463030068079376,0.0,0.8463030068079376,0.15,0.15,0.0,1
550,0.77075,0.01496771898998691,0.25,0.05,1.5201175443000188,0.0,0.0,0.0,0.5,0,1,0.0,0.7643352632900057,0.0,0.7643352632900057,0.15,0.15,0.0,1
551,0.81575,0.007913966362521799,0.25,0.05,1.620194333767826,0.0,0.0,0.0,0.5,0,1,0.0,0.8123583001303478,0.0,0.8123583001303478,0.15,0.15,0.0,1
552,0.71475,0.00318279081970983,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7115672091802901,0.7115672091802901,0.0,0.15,0.15,0.0,1
553,0.83075,0.0,0.25,0.05,1.6615,0.0,0.0,0.0,0.5,0,1,0.0,0.83075,0.0,0.83075,0.15,0.15,0.0,1
554,0.83175,0.0,0.25,0.05,1.6635,0.0,0.0,0.0,0.5,0,1,0.0,0.83175,0.0,0.83175,0.15,0.15,0.0,1
555,0.77275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.77275,0.77275,0.0,0.15,0.15,0.0,1
556,0.7615,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7615,0.7615,0.0,0.15,0.15,0.0,1
557,0.829,0.0,0.25,0.05,1.658,0.0,0.0,0.0,0.5,0,1,0.0,0.829,0.0,0.829,0.15,0.15,0.0,1
558,0.72675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.72675,0.72675,0.0,0.15,0.15,0.0,1
559,0.86775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.86775,0.86775,0.0,0.15,0.15,0.0,1
560,0.84,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.84,0.84,0.0,0.15,0.15,0.0,1
561,0.80075,0.0,0.25,0.05,1.6015,0.0,0.0,0.0,0.5,0,1,0.0,0.80075,0.0,0.80075,0.15,0.15,0.0,1
562,0.77675,0.0,0.25,0.05,1.5535,0.0,0.0,0.0,0.5,0,1,0.0,0.77675,0.0,0.77675,0.15,0.15,0.0,1
563,0.655,0.0,0.25,0.05,1.31,0.0,0.0,0.0,0.5,0,1,0.0,0.655,0.0,0.655,0.15,0.15,0.0,1
564,0.66425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.66425,0.66425,0.0,0.15,0.15,0.0,1
565,0.78575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.78575,0.78575,0.0,0.15,0.15,0.0,1
566,0.68025,0.0,0.25,0.05,1.3605,0.0,0.0,0.0,0.5,0,1,0.0,0.68025,0.0,0.68025,0.15,0.15,0.0,1
567,0.7525,0.0,0.25,0.05,1.505,0.0,0.0,0.0,0.5,0,1,0.0,0.7525,0.0,0.7525,0.15,0.15,0.0,1
568,0.66875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.66875,0.66875,0.0,0.15,0.15,0.0,1
569,0.68925,0.0,0.25,0.05,1.3785,0.0,0.0,0.0,0.5,0,1,0.0,0.68925,0.0,0.68925,0.15,0.15,0.0,1
570,0.65975,0.0,0.25,0.05,1.3195,0.0,0.0,0.0,0.5,0,1,0.0,0.65975,0.0,0.65975,0.15,0.15,0.0,1
571,0.70175,0.0,0.25,0.05,1.4035,0.0,0.0,0.0,0.5,0,1,0.0,0.70175,0.0,0.70175,0.15,0.15,0.0,1
572,0.63325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.63325,0.63325,0.0,0.15,0.15,0.0,1
573,0.738,0.0,0.25,0.05,1.476,0.0,0.0,0.0,0.5,0,1,0.0,0.738,0.0,0.738,0.15,0.15,0.0,1
574,0.77825,0.0,0.25,0.05,1.5565,0.0,0.0,0.0,0.5,0,1,0.0,0.77825,0.0,0.77825,0.15,0.15,0.0,1
575,0.67325,0.0,0.25,0.05,1.3465,0.0,0.0,0.0,0.5,0,1,0.0,0.67325,0.0,0.67325,0.15,0.15,0.0,1
576,0.6735,0.0,0.25,0.05,1.347,0.0,0.0,0.0,0.5,0,1,0.0,0.6735,0.0,0.6735,0.15,0.15,0.0,1
577,0.65375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65375,0.65375,0.0,0.15,0.15,0.0,1
578,0.6585,0.0,0.25,0.05,1.317,0.0,0.0,0.0,0.5,0,1,0.0,0.6585,0.0,0.6585,0.15,0.15,0.0,1
579,0.763,0.0,0.25,0.05,1.526,0.0,0.0,0.0,0.5,0,1,0.0,0.763,0.0,0.763,0.15,0.15,0.0,1
580,0.72325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.72325,0.72325,0.0,0.15,0.15,0.0,1
581,0.58725,0.0,0.25,0.05,1.1745,0.0,0.0,0.0,0.5,0,1,0.0,0.58725,0.0,0.58725,0.15,0.15,0.0,1
582,0.672,0.0,0.25,0.05,1.344,0.0,0.0,0.0,0.5,0,1,0.0,0.672,0.0,0.672,0.15,0.15,0.0,1
583,0.64175,0.0,0.25,0.05,1.2835,0.0,0.0,0.0,0.5,0,1,0.0,0.64175,0.0,0.64175,0.15,0.15,0.0,1
584,0.69125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.69125,0.69125,0.0,0.15,0.15,0.0,1
585,0.7635,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7635,0.7635,0.0,0.15,0.15,0.0,1
586,0.70225,0.0,0.25,0.05,1.4045,0.0,0.0,0.0,0.5,0,1,0.0,0.70225,0.0,0.70225,0.15,0.15,0.0,1
587,0.70675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.70675,0.70675,0.0,0.15,0.15,0.0,1
588,0.71375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.71375,0.71375,0.0,0.15,0.15,0.0,1
589,0.69225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.69225,0.69225,0.0,0.15,0.15,0.0,1
590,0.6695,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6695,0.6695,0.0,0.15,0.15,0.0,1
591,0.68625,0.0,0.25,0.05,1.3725,0.0,0.0,0.0,0.5,0,1,0.0,0.68625,0.0,0.68625,0.15,0.15,0.0,1
592,0.6825,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6825,0.6825,0.0,0.15,0.15,0.0,1
593,0.65725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65725,0.65725,0.0,0.15,0.15,0.0,1
594,0.67575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.67575,0.67575,0.0,0.15,0.15,0.0,1
595,0.674,0.0,0.25,0.05,1.348,0.0,0.0,0.0,0.5,0,1,0.0,0.674,0.0,0.674,0.15,0.15,0.0,1
596,0.84175,0.0,0.25,0.05,1.6835,0.0,0.0,0.0,0.5,0,1,0.0,0.84175,0.0,0.84175,0.15,0.15,0.0,1
597,0.66,0.0,0.25,0.05,1.32,0.0,0.0,0.0,0.5,0,1,0.0,0.66,0.0,0.66,0.15,0.15,0.0,1
598,0.66475,0.0,0.25,0.05,1.3295,0.0,0.0,0.0,0.5,0,1,0.0,0.66475,0.0,0.66475,0.15,0.15,0.0,1
599,0.6375,0.0,0.25,0.05,1.275,0.0,0.0,0.0,0.5,0,1,0.0,0.6375,0.0,0.6375,0.15,0.15,0.0,1
600,0.65675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65675,0.65675,0.0,0.15,0.15,0.0,1
601,0.94675,0.0,0.25,0.05,1.8935,0.0,0.0,0.0,0.5,0,1,0.0,0.94675,0.0,0.94675,0.15,0.15,0.0,1
602,0.6665,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6665,0.6665,0.0,0.15,0.15,0.0,1
603,0.64675,0.0,0.25,0.05,1.2935,0.0,0.0,0.0,0.5,0,1,0.0,0.64675,0.0,0.64675,0.15,0.15,0.0,1
604,0.72675,0.0,0.25,0.05,1.4535,0.0,0.0,0.0,0.5,0,1,0.0,0.72675,0.0,0.72675,0.15,0.15,0.0,1
605,0.7265,0.0,0.25,0.05,1.453,0.0,0.0,0.0,0.5,0,1,0.0,0.7265,0.0,0.7265,0.15,0.15,0.0,1
606,0.69275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.69275,0.69275,0.0,0.15,0.15,0.0,1
607,0.7375,0.0,0.25,0.05,1.475,0.0,0.0,0.0,0.5,0,1,0.0,0.7375,0.0,0.7375,0.15,0.15,0.0,1
608,0.6935,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.6935,0.6935,0.0,0.15,0.15,0.0,1
609,0.61375,0.0,0.25,0.05,1.2275,0.0,0.0,0.0,0.5,0,1,0.0,0.61375,0.0,0.61375,0.15,0.15,0.0,1
610,0.65125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.65125,0.65125,0.0,0.15,0.15,0.0,1
611,0.73625,0.0,0.25,0.05,1.4725,0.0,0.0,0.0,0.5,0,1,0.0,0.73625,0.0,0.73625,0.15,0.15,0.0,1
612,0.73775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.73775,0.73775,0.0,0.15,0.15,0.0,1
613,0.733,0.00507526103683466,0.25,0.05,1.4587496270902363,0.0,0.0,0.0,0.5,0,1,0.0,0.7308248881270708,0.0,0.7308248881270708,0.15,0.15,0.0,1
614,0.801,0.00825805185654449,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-0.7927419481434556,0.7927419481434556,0.0,0.15,0.15,0.0,1
615,1.01575,0.00524730378384597,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-1.0105026962161539,1.0105026962161539,0.0,0.15,0.15,0.0,1
616,1.5665,0.00438709004878928,0.25,0.05,3.1267327285017297,0.0,0.0,0.0,0.5,0,1,0.0,1.564619818550519,0.0,1.564619818550519,0.15,0.15,0.0,1
617,1.41275,0.00610751751890273,0.25,0.05,2.8167749749729962,0.0,0.0,0.0,0.5,0,1,0.0,1.4101324924918988,0.0,1.4101324924918988,0.15,0.15,0.0,1
618,1.9935,0.01359137701389615,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-1.9799086229861038,1.9799086229861038,0.0,0.15,0.15,0.0,1
619,1.77625,0.02597845479871299,0.25,0.05,3.5153879217161244,0.0,0.0,0.0,0.5,0,1,0.0,1.7651163765148374,0.0,1.7651163765148374,0.15,0.15,0.0,1
620,1.867,0.03440854940226879,0.25,0.05,3.6848449294253305,0.0,0.0,0.0,0.5,0,1,0.0,1.852253478827599,0.0,1.852253478827599,0.15,0.15,0.0,1
621,2.1325,0.05574185003167549,0.25,0.05,4.185368785669034,0.0,0.0,0.0,0.5,0,1,0.0,2.1086106357007104,0.0,2.1086106357007104,0.15,0.15,0.0,1
622,1.90825,0.06245151716511799,0.25,0.05,3.7272835469069747,0.0,0.0,0.0,0.5,0,1,0.0,1.8814850640720924,0.0,1.8814850640720924,0.15,0.15,0.0,1
623,1.856,0.08094611246883748,0.25,0.05,3.5963626964730895,0.0,0.0,0.0,0.5,0,1,0.0,1.821308808941927,0.0,1.821308808941927,0.15,0.15,0.0,1
624,1.69175,0.0845590101560757,0.25,0.05,3.2627014140627493,0.0,0.0,0.0,0.5,0,1,0.0,1.6555104242188248,0.0,1.6555104242188248,0.15,0.15,0.0,1
625,1.812,0.10795682374961854,0.25,0.05,3.469775966071974,0.0,0.0,0.0,0.5,0,1,0.0,1.7657327898215922,0.0,1.7657327898215922,0.15,0.15,0.0,1
626,1.74925,0.11234391379840789,0.25,0.05,3.338008694573703,0.0,0.0,0.0,0.5,0,1,0.0,1.7011026083721108,0.0,1.7011026083721108,0.15,0.15,0.0,1
627,1.831,0.08808588646980829,0.25,0.05,3.5361630193288454,0.0,0.0,0.0,0.5,0,1,0.0,1.7932489057986536,0.0,1.7932489057986536,0.15,0.15,0.0,1
628,1.90325,0.08412890328854739,0.25,0.05,3.6863158524449324,0.0,0.0,0.0,0.5,0,1,0.0,1.8671947557334798,0.0,1.8671947557334798,0.15,0.15,0.0,1
629,1.6915,0.09161276278354094,0.25,0.05,3.2521246245949413,0.0,0.0,0.0,0.5,0,1,0.0,1.6522373873784824,0.0,1.6522373873784824,0.15,0.15,0.0,1
630,1.503,0.07088161176867379,0.25,0.05,2.90474055461618,0.0,0.0,0.0,0.5,0,1,0.0,1.472622166384854,0.0,1.472622166384854,0.15,0.15,0.0,1
631,2.09125,0.03999993868013759,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,0,0.0,-2.0512500613198625,2.0512500613198625,0.0,0.15,0.15,0.0,1
632,2.0535,0.029677373859456888,0.25,0.05,4.064603751629347,0.0,0.0,0.0,0.5,0,1,0.0,2.040781125488804,0.0,2.040781125488804,0.15,0.15,0.0,1
