t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
105,0.67375,0.0,0.25,0.0,0.67375,0.0,0.0,0.0,-0.0,0,1,0.0,0
106,0.61125,0.0,0.25,0.0,0.61125,0.0,0.0,0.0,-0.0,0,1,0.0,0
107,0.61125,0.0,0.25,0.0,0.61125,0.0,0.0,0.0,-0.0,0,1,0.0,0
108,0.62875,0.0,0.25,0.0,0.62875,0.0,0.0,0.0,-0.0,0,1,0.0,0
109,0.8155,0.0,0.25,0.0,0.8155,0.0,0.0,0.0,-0.0,0,1,0.0,0
110,0.769,0.0,0.25,0.0,0.769,0.0,0.0,0.0,-0.0,0,1,0.0,0
111,0.5775,0.0,0.25,0.0,0.5775,0.0,0.0,0.0,-0.0,0,1,0.0,0
112,0.64,0.0,0.25,0.0,0.64,0.0,0.0,0.0,-0.0,0,1,0.0,0
113,0.77675,0.0,0.25,0.0,0.77675,0.0,0.0,0.0,-0.0,0,1,0.0,0
114,0.64375,0.0,0.25,0.0,0.64375,0.0,0.0,0.0,-0.0,0,1,0.0,0
115,0.666,0.0,0.25,0.0,0.666,0.0,0.0,0.0,-0.0,0,1,0.0,0
116,0.645,0.0,0.25,0.0,0.645,0.0,0.0,0.0,-0.0,0,1,0.0,0
117,0.626,0.0,0.25,0.0,0.626,0.0,0.0,0.0,-0.0,0,1,0.0,0
118,0.63875,0.0,0.25,0.0,0.63875,0.0,0.0,0.0,0.0,0,1,0.0,0
119,0.853,0.0,0.25,0.0,0.853,0.0,0.0,0.0,-0.0,0,1,0.0,0
120,0.72275,0.0,0.25,0.0,0.72275,0.0,0.0,0.0,-0.0,0,1,0.0,0
121,0.64275,0.0,0.25,0.0,0.64275,0.0,0.0,0.0,-0.0,0,1,0.0,0
122,0.6605,0.0,0.25,0.0,0.6605,0.0,0.0,0.0,-0.0,0,1,0.0,0
123,0.75575,0.0,0.25,0.0,0.75575,0.0,0.0,0.0,-0.0,0,1,0.0,0
124,0.72725,0.0,0.25,0.0,0.72725,0.0,0.0,0.0,-0.0,0,1,0.0,0
125,0.7865,0.0,0.25,0.0,0.7865,0.0,0.0,0.0,-0.0,0,1,0.0,0
126,0.617,0.0,0.25,0.0,0.617,0.0,0.0,-0.0,0.0,0,1,0.0,0
127,0.59025,0.0,0.25,0.0,0.59025,0.0,0.0,0.0,-0.0,0,1,0.0,0
128,0.6775,0.0,0.25,0.0,0.6775,0.0,0.0,-0.0,0.0,0,1,0.0,0
129,0.66825,0.0,0.25,0.0,0.66825,0.0,0.0,0.0,-0.0,0,1,0.0,0
130,0.58375,0.0,0.25,0.0,0.58375,0.0,0.0,0.0,-0.0,0,1,0.0,0
131,0.73825,0.001382486359912575,0.25,0.0,0.7368675136400874,0.0,0.0,0.0,-0.0,0,1,0.0,0
132,0.99275,0.002519197366951825,0.25,0.0,0.9902308026330482,0.0,0.0,-0.0,0.0,0,1,0.0,0
133,0.62625,0.0033179672637902,0.25,0.0,0.6229320327362098,0.0,0.0,0.0,-0.0,0,1,0.0,0
134,0.716,0.0041167371606286,0.25,0.0,0.7118832628393714,0.0,0.0,0.0,-0.0,0,1,0.0,0
135,0.63775,0.004669731704593625,0.25,0.0,0.6330802682954064,0.0,0.0,-0.0,0.0,0,1,0.0,0
136,0.80525,0.0051920043294495,0.25,0.0,0.8000579956705505,0.0,0.0,0.0,-0.0,0,1,0.0,0
137,0.64425,0.0056835550351962,0.25,0.0,0.6385664449648037,0.0,0.0,-0.0,0.0,0,1,0.0,0
138,0.57225,0.006144383821833725,0.25,0.0,0.5661056161781663,0.0,0.0,0.0,-0.0,0,1,0.0,0
139,0.688,0.006758822204017125,0.25,0.0,0.6812411777959828,0.0,0.0,0.0,-0.0,0,1,0.0,0
140,0.652,0.013425478650706675,0.25,0.0,0.6385745213492934,0.0,0.0,0.0,-0.0,0,1,0.0,0
141,0.6955,0.02405526266247905,0.25,0.0,0.671444737337521,0.0,0.0,0.0,-0.0,0,1,0.0,0
142,0.62875,0.02937015466836525,0.25,0.0,0.5993798453316348,0.0,0.0,0.0,-0.0,0,1,0.0,0
143,0.608,0.03926261262151755,0.25,0.0,0.5687373873784825,0.0,0.0,0.0,-0.0,0,1,0.0,0
144,0.735,0.04534555260513293,0.25,0.0,0.689654447394867,0.0,0.0,0.0,-0.0,0,1,0.0,0
145,0.65025,0.049001460979124,0.25,0.0,0.6012485390208759,0.0,0.0,0.0,-0.0,0,1,0.0,0
146,0.6735,0.05330252965440763,0.25,0.0,0.6201974703455924,0.0,0.0,0.0,-0.0,0,1,0.0,0
147,0.658,0.04921651441288818,0.25,0.0,0.6087834855871118,0.0,0.0,-0.0,0.0,0,1,0.0,0
148,0.685,0.0542549091467918,0.25,0.0,0.6307450908532083,0.0,0.0,0.0,-0.0,0,1,0.0,0
149,0.675,0.06089084367437225,0.25,0.0,0.6141091563256278,0.0,0.0,-0.0,0.0,0,1,0.0,0
150,0.785,0.06261127114448563,0.25,0.0,0.7223887288555144,0.0,0.0,0.0,-0.0,0,1,0.0,0
151,1.019,0.059600523071787176,0.25,0.0,0.9593994769282127,0.0,0.0,0.0,-0.0,0,1,0.0,0
152,1.0325,0.045161221090477925,0.25,0.0,0.987338778909522,0.0,0.0,0.0,-0.0,0,1,0.0,0
153,1.018,0.031305635572242876,0.25,0.0,0.9866943644277572,0.0,0.0,0.0,-0.0,0,1,0.0,0
154,0.9405,0.023502268118514,0.25,0.0,0.916997731881486,0.0,0.0,0.0,-0.0,0,1,0.0,0
155,1.10175,0.021167402266217175,0.25,0.0,1.0805825977337828,0.0,0.0,0.0,-0.0,0,1,0.0,0
156,0.9315,0.021382455699981377,0.25,0.0,0.9101175443000186,0.0,0.0,0.0,-0.0,0,1,0.0,0
157,0.9375,0.02417815033891575,0.25,0.0,0.9133218496610842,0.0,0.0,-0.0,0.0,0,1,0.0,0
158,0.94625,0.024792588721099126,0.25,0.0,0.9214574112789009,0.0,0.0,0.0,-0.0,0,1,0.0,0
159,0.978,0.019201199443230375,0.25,0.0,0.9587988005567696,0.0,0.0,0.0,-0.0,0,1,0.0,0
160,0.78425,0.014500745819527625,0.25,0.0,0.7697492541804724,0.0,0.0,0.0,-0.0,0,1,0.0,0
161,0.77325,0.0106605059308815,0.25,0.0,0.7625894940691185,0.0,0.0,0.0,-0.0,0,1,0.0,0
162,0.96975,0.009400907247405626,0.25,0.0,0.9603490927525944,0.0,0.0,0.0,-0.0,0,1,0.0,0
163,0.8725,0.008079864725711376,0.25,0.0,0.8644201352742886,0.0,0.0,0.0,-0.0,0,1,0.0,0
164,0.64225,0.007096763314217925,0.25,0.0,0.635153236685782,0.0,0.0,-0.0,0.0,0,1,0.0,0
165,0.65675,0.0057757207925237,0.25,0.0,0.6509742792074762,0.0,0.0,0.0,-0.0,0,1,0.0,0
166,0.662,0.0039016837268644,0.25,0.0,0.6580983162731356,0.0,0.0,-0.0,0.0,0,1,0.0,0
167,0.83525,0.002365587771405975,0.25,0.0,0.8328844122285941,0.0,0.0,0.0,-0.0,0,1,0.0,0
168,0.72325,0.000952379492384225,0.25,0.0,0.7222976205076157,0.0,0.0,0.0,-0.0,0,1,0.0,0
169,0.66225,0.0,0.25,0.0,0.66225,0.0,0.0,0.0,-0.0,0,1,0.0,0
170,0.6745,0.0,0.25,0.0,0.6745,0.0,0.0,0.0,-0.0,0,1,0.0,0
171,0.6285,0.0,0.25,0.0,0.6285,0.0,0.0,0.0,-0.0,0,1,0.0,0
172,0.676,0.0,0.25,0.0,0.676,0.0,0.0,0.0,-0.0,0,1,0.0,0
173,0.61,0.0,0.25,0.0,0.61,0.0,0.0,0.0,-0.0,0,1,0.0,0
174,0.77375,0.0,0.25,0.0,0.77375,0.0,0.0,0.0,-0.0,0,1,0.0,0
175,0.70975,0.0,0.25,0.0,0.70975,0.0,0.0,0.0,-0.0,0,1,0.0,0
176,0.712,0.0,0.25,0.0,0.712,0.0,0.0,0.0,-0.0,0,1,0.0,0
177,0.641,0.0,0.25,0.0,0.641,0.0,0.0,0.0,-0.0,0,1,0.0,0
178,0.68725,0.0,0.25,0.0,0.68725,0.0,0.0,0.0,-0.0,0,1,0.0,0
179,0.68175,0.0,0.25,0.0,0.68175,0.0,0.0,-0.0,0.0,0,1,0.0,0
180,0.6485,0.0,0.25,0.0,0.6485,0.0,0.0,0.0,-0.0,0,1,0.0,0
181,0.67275,0.0,0.25,0.0,0.67275,0.0,0.0,0.0,-0.0,0,1,0.0,0
182,0.7485,0.0,0.25,0.0,0.7485,0.0,0.0,0.0,-0.0,0,1,0.0,0
183,0.66775,0.0,0.25,0.0,0.66775,0.0,0.0,0.0,-0.0,0,1,0.0,0
184,0.621,0.0,0.25,0.0,0.621,0.0,0.0,0.0,-0.0,0,1,0.0,0
185,0.678,0.0,0.25,0.0,0.678,0.0,0.0,0.0,-0.0,0,1,0.0,0
186,0.65275,0.0,0.25,0.0,0.65275,0.0,0.0,-0.0,0.0,0,1,0.0,0
187,0.65975,0.0,0.25,0.0,0.65975,0.0,0.0,0.0,-0.0,0,1,0.0,0
188,0.67125,0.0,0.25,0.0,0.67125,0.0,0.0,0.0,-0.0,0,1,0.0,0
189,0.5705,0.0,0.25,0.0,0.5705,0.0,0.0,0.0,-0.0,0,1,0.0,0
190,0.76175,0.0,0.25,0.0,0.76175,0.0,0.0,-0.0,0.0,0,1,0.0,0
191,0.624,0.0,0.25,0.0,0.624,0.0,0.0,-0.0,0.0,0,1,0.0,0
192,0.70775,0.0,0.25,0.0,0.70775,0.0,0.0,0.0,-0.0,0,1,0.0,0
193,0.71275,0.0,0.25,0.0,0.71275,0.0,0.0,-0.0,0.0,0,1,0.0,0
194,0.7755,0.0,0.25,0.0,0.7755,0.0,0.0,0.0,-0.0,0,1,0.0,0
195,0.6365,0.0,0.25,0.0,0.6365,0.0,0.0,-0.0,-0.0,0,1,0.0,0
196,0.754,0.0,0.25,0.0,0.754,0.0,0.0,0.0,-0.0,0,1,0.0,0
197,0.75775,0.0,0.25,0.0,0.75775,0.0,0.0,0.0,-0.0,0,1,0.0,0
198,0.66775,0.0,0.25,0.0,0.66775,0.0,0.0,0.0,-0.0,0,1,0.0,0
199,0.67375,0.0,0.25,0.0,0.67375,0.0,0.0,0.0,-0.0,0,1,0.0,0
200,0.57225,0.0,0.25,0.0,0.57225,0.0,0.0,0.0,-0.0,0,1,0.0,0
201,0.77325,0.0,0.25,0.0,0.77325,0.0,0.0,0.0,-0.0,0,1,0.0,0
202,0.62475,0.0,0.25,0.0,0.62475,0.0,0.0,0.0,-0.0,0,1,0.0,0
203,0.73475,0.0,0.25,0.0,0.73475,0.0,0.0,0.0,0.0,0,1,0.0,0
204,0.75,0.0,0.25,0.0,0.75,0.0,0.0,-0.0,-0.0,0,1,0.0,0
205,0.75125,0.0,0.25,0.0,0.75125,0.0,0.0,0.0,-0.0,0,1,0.0,0
206,0.616,0.0,0.25,0.0,0.616,0.0,0.0,0.0,-0.0,0,1,0.0,0
207,0.76975,0.0,0.25,0.0,0.76975,0.0,0.0,0.0,-0.0,0,1,0.0,0
208,0.794,0.0,0.25,0.0,0.794,0.0,0.0,0.0,-0.0,0,1,0.0,0
209,0.6605,0.0,0.25,0.0,0.6605,0.0,0.0,0.0,-0.0,0,1,0.0,0
210,0.70925,0.0,0.25,0.0,0.70925,0.0,0.0,0.0,-0.0,0,1,0.0,0
211,0.63925,0.0,0.25,0.0,0.63925,0.0,0.0,0.0,-0.0,0,1,0.0,0
212,0.65625,0.0,0.25,0.0,0.65625,0.0,0.0,0.0,-0.0,0,1,0.0,0
213,0.66075,0.0,0.25,0.0,0.66075,0.0,0.0,0.0,-0.0,0,1,0.0,0
