t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2153,0.8422233711694305,1.691000415346676,0.0563016205643402,5.828670879282073e-16,0.9050786647415856,0.0,0.0,18.32847325684272,0.27,0.06,5.828670879282073e-16
2154,1.0401410429743436,0.6303602057208348,0.531954536890392,-2.0816681711721688e-16,0.1221736996368842,0.0,0.0,18.357489510506483,0.27,0.06,-2.0816681711721688e-16
2155,0.7590554327795758,0.925102008395764,0.16375482679538358,5.412337245047638e-16,0.3298014024115715,0.0,0.0,18.43581734357923,0.27,0.06,5.412337245047638e-16
2156,0.791663036045862,0.8670142078685883,0.1943369424490628,0.0,0.2696881142717895,0.0,0.0,18.49986827071878,0.27,0.06,0.0
2157,1.0404857223636679,1.7254228156590763,0.1516906149697325,2.0816681711721685e-15,0.8366277082651392,0.0,0.0,18.69856735143175,0.27,0.06,2.0816681711721685e-15
2158,1.054035814941557,1.0369748094110662,0.44151458388163667,0.0,0.4244535783511462,0.0,0.0,18.799375076290147,0.27,0.06,0.0
2159,2.755129853557901,1.0757000097625162,1.9758389643191,0.0,0.2998010548485221,0.0033919343248069,0.0,18.869685212520668,0.27,0.06,0.0
2160,2.9843832304950677,2.1987308199545867,1.6815658122773938,0.0,0.8959134017369133,0.0,0.0,19.08246464543318,0.27,0.06,0.0
2161,3.005980354148341,0.8239862074780873,2.4049161311532323,0.0,0.2229219844829795,0.0,0.0,19.135408616747892,0.27,0.06,0.0
2162,2.7349653830211507,0.9143450082981395,2.061014430794867,0.0,0.2403940560718562,0.0,0.0,19.192502205064958,0.27,0.06,0.0
2163,2.299761648830041,2.2331532202669853,1.4003476802337766,1.1102230246251563e-16,1.3337392516707207,0.0,0.0,19.509265277336755,0.27,0.06,1.1102230246251563e-16
2164,2.3951809783966906,2.226699020208413,1.4020389052455096,-2.220446049250313e-16,1.2335569470572327,0.0,0.0,19.802235052262848,0.27,0.06,-2.220446049250313e-16
2165,1.3883717191032188,1.2929914117345445,0.57986077184988,3.8857805861880484e-16,0.48448046448120385,0.0,0.0,19.917299162577137,0.27,0.06,3.8857805861880484e-16
2166,1.4493892836086621,1.1488476104263674,0.6392823801075557,0.0,0.40146914300905023,0.0627284360837889,0.0,19.99614060086184,0.27,0.06,0.0
2167,3.0401923185807167,0.6905994062675354,2.4481411900482533,-5.551115123125784e-16,0.09854827773507341,0.0,0.0,20.019545816823918,0.27,0.06,-5.551115123125784e-16
2168,2.0384608183383,0.5830294052912839,1.3378072209368375,1.5681900222830336e-15,0.0917311841951509,0.2093553763053307,0.0,19.98623845298992,0.27,0.06,1.5681900222830336e-15
2169,1.3541749425491563,0.5227902047445829,0.9518042743366564,1.4606371667724716e-15,0.1204195365320817,0.0,0.0,20.014838092916293,0.27,0.06,1.4606371667724716e-15
2170,1.5513597822657468,0.6239060056622595,0.9510643475043612,4.649058915617843e-16,0.0982323231595677,0.0746217522586942,0.0,20.018530966440714,0.27,0.06,4.649058915617843e-16
2171,1.622900116751135,0.5098818046274323,1.2129571503171521,0.0,0.09993883819344959,0.0,0.0,20.04226644051166,0.27,0.06,0.0
2172,1.6807934534113518,0.6131490055646343,1.1847193072919766,2.3592239273284576e-16,0.1185320960546114,0.001457236609352,0.0,20.070034330006376,0.27,0.06,2.3592239273284576e-16
2173,1.9834233889729376,0.626057405681785,1.4807544807454618,0.0,0.12338849745430971,0.0,0.0,20.099339098151773,0.27,0.06,0.0
2174,1.726531169961522,0.6002406054474844,1.1701579641974733,0.0,0.1241356836325426,0.0802682839491065,0.0,20.10769809039632,0.27,0.06,0.0
2175,1.6408394164551896,0.5098818046274323,1.1890379648149128,0.0,0.0580803529871559,0.0,0.0,20.12149217423077,0.27,0.06,0.0
2176,1.3932402381571467,0.5206388047250577,0.8826876474751565,0.0,0.0689606818444742,0.0588744678014065,0.0,20.122377055168464,0.27,0.06,0.0
2177,1.4975730916226921,0.2882876026163541,1.0382362221243473,0.0,0.0,0.1710492668819904,0.0,20.077364090199517,0.27,0.06,0.0
2178,1.7531601272187578,0.29474180267492883,1.4342310667734977,0.0,0.0,0.0241872577703312,0.0,20.07099902236522,0.27,0.06,0.0
2179,2.142296572135906,0.281833402557779,1.8447924077086113,0.0,0.0,0.0156707618695159,0.0,20.066875137662713,0.27,0.06,0.0
2180,2.135017856108193,0.154900801405802,1.800793235798069,0.0,0.0,0.1793238189043227,0.0,20.019684659003683,0.27,0.06,0.0
2181,1.8367174668038957,0.1828690016596275,1.1809348068660777,0.0,0.0,0.4729136582781902,0.0,19.895233696298895,0.27,0.06,0.0
2182,2.606073252985251,0.0344224003124,1.247201188917625,0.0,0.0,1.3244496637552248,0.0,19.54669431110015,0.27,0.06,0.0
2183,2.41830548258498,0.0,1.7427053230335572,0.0,0.0,0.6756001595514225,0.0,19.368904795428726,0.27,0.06,0.0
2184,1.8595536762896556,0.0,1.452823647132188,0.0,0.0,0.4067300291574675,0.0,19.26187057722939,0.27,0.06,0.0
2185,3.0625819605505895,0.0,2.442353265048236,0.0,0.0,0.620228695502353,0.0,19.098652499465615,0.27,0.06,0.0
2186,2.9635126170011956,0.0,1.7673665356860224,0.0,0.0,1.1961460813151725,0.0,18.78387721490899,0.27,0.06,0.0
2187,1.7455396059592962,0.0,1.2139457644480036,0.0,0.0,0.5315938415112925,0.0,18.64398409872181,0.27,0.06,0.0
2188,1.6457603834841636,0.0,1.0671809299872161,0.0,0.0,0.5785794534969475,0.0,18.49172634780156,0.27,0.06,0.0
2189,2.2028647182383834,0.0,2.2028647182383834,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2190,3.3988964885724013,0.0,3.398896488572402,0.0,0.0,-3.3306690738754696e-16,0.0,18.49172634780156,0.27,0.06,0.0
2191,3.197138130028511,0.0,3.197138130028511,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2192,2.862015234459064,0.0,2.862015234459064,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
