t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
90,0.0945597312960835,0.0,0.25,0.05,0.0945597312960835,0.0,0.0,0.0,0.10826002614235918,0,1,0.0,1
91,0.0308604980798935,0.0,0.25,0.05,0.0,0.0,0.0,0.0308604980798935,0.10013884243712404,0,0,0.0,1
92,0.0308604980798935,0.0,0.25,0.05,0.0,0.0,0.0,0.0308604980798935,0.09201765873188891,0,0,0.0,1
93,0.016221543862508,0.0,0.25,0.05,0.0,0.0,0.0,0.016221543862508,0.08774883139964997,0,0,0.0,1
94,0.016221543862508,0.0,0.25,0.05,0.0,0.0,0.0,0.016221543862508,0.08348000406741102,0,0,0.0,1
95,0.037586504071665,0.0,0.25,0.05,0.0,0.0,0.0,0.037586504071665,0.07358881878539392,0,0,0.0,1
96,0.037586504071665,0.0,0.25,0.05,0.0,0.0,0.0,0.037586504071665,0.06369763350337682,0,0,0.0,1
97,0.0842728986027857,0.0,0.25,0.05,0.0842728986027857,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
98,0.0842728986027857,0.0,0.25,0.05,0.0842728986027857,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
99,0.0909989045945575,0.0,0.25,0.05,0.0909989045945575,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
100,0.0909989045945575,0.0,0.25,0.05,0.0909989045945575,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
101,0.0696339443854005,0.0,0.25,0.05,0.0696339443854005,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
102,0.0696339443854005,0.0,0.25,0.05,0.0696339443854005,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
103,0.0573688746356992,0.0,0.25,0.05,0.0573688746356992,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
104,0.0573688746356992,0.0,0.25,0.05,0.0573688746356992,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
105,0.0708208866192425,0.0,0.25,0.05,0.0708208866192425,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
106,0.0708208866192425,0.0,0.25,0.05,0.0708208866192425,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
107,0.043916862652156,0.0,0.25,0.05,0.043916862652156,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
108,0.043916862652156,0.0,0.25,0.05,0.043916862652156,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
109,0.0494559264100855,0.0,0.25,0.05,0.0494559264100855,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
110,0.0494559264100855,0.0,0.25,0.05,0.0494559264100855,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
111,0.0419386255957525,0.0,0.25,0.05,0.0419386255957525,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
112,0.0419386255957525,0.0,0.25,0.05,0.0419386255957525,0.0,0.0,0.0,0.06369763350337682,0,1,0.0,1
113,0.023738844676841,0.0,0.25,0.05,0.0,0.0,0.0,0.023738844676841,0.05745056911473445,0,0,0.0,1
114,0.023738844676841,0.0,0.25,0.05,0.023738844676841,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
115,0.111572569981153,0.0,0.25,0.05,0.111572569981153,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
116,0.111572569981153,0.0,0.25,0.05,0.111572569981153,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
117,0.08664678307047,0.0,0.25,0.05,0.08664678307047,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
118,0.08664678307047,0.0,0.25,0.05,0.08664678307047,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
119,0.1012857372878552,0.0,0.25,0.05,0.1012857372878552,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
120,0.1012857372878552,0.0,0.25,0.05,0.1012857372878552,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
121,0.1119682173924337,0.0,0.25,0.05,0.1119682173924337,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
122,0.1119682173924337,0.0,0.25,0.05,0.1119682173924337,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
123,0.0957466735299257,0.0,0.25,0.05,0.0957466735299257,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
124,0.0957466735299257,0.0,0.25,0.05,0.0957466735299257,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
125,0.110385627747311,0.0,0.25,0.05,0.110385627747311,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
126,0.110385627747311,0.0,0.25,0.05,0.110385627747311,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
127,0.071612181441804,0.0,0.25,0.05,0.071612181441804,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
128,0.071612181441804,0.0,0.25,0.05,0.071612181441804,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
129,0.0557862849905765,0.0,0.25,0.05,0.0557862849905765,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
130,0.0557862849905765,0.0,0.25,0.05,0.0557862849905765,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
131,0.079129482256137,0.00046448802586397263,0.25,0.05,0.07866499423027302,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
132,0.079129482256137,0.0006563083439240003,0.25,0.05,0.078473173912213,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
